start_date,end_date,start_act360_years,true_forward_rate,recovered_forward_rate,error_bp
2039-09-16,2039-10-14,13.183333333333334,0.07410524804063932,0.07395377427673028,-1.5147376390904632
2039-09-23,2039-10-21,13.202777777777778,0.07410594767877246,0.07395377427673028,-1.5217340204218277
2039-09-30,2039-10-28,13.222222222222221,0.07410661622306096,0.07395377427673028,-1.5284194633068127
2039-10-07,2039-11-04,13.241666666666667,0.07410725386084353,0.07395377427673028,-1.534795841132558
2039-10-14,2039-11-11,13.261111111111111,0.07410786077884511,0.07395377427672743,-1.540865021176785
2039-10-21,2039-11-18,13.280555555555555,0.0741084371631511,0.07395377427672743,-1.5466288642367043
2039-10-28,2039-11-25,13.3,0.07410898319923317,0.07395377427673028,-1.5520892250289742
2039-11-04,2039-12-02,13.319444444444445,0.07410949907193201,0.07395377427672743,-1.5572479520457871
2039-11-11,2039-12-09,13.338888888888889,0.07410998496546599,0.07395377427673028,-1.562106887357112
2039-11-18,2039-12-16,13.358333333333333,0.0741104410634311,0.07395377427673028,-1.5666678670082923
2039-11-25,2039-12-23,13.377777777777778,0.07411086754878957,0.07395377427672743,-1.5709327206213375
2039-12-02,2039-12-30,13.397222222222222,0.07411126460387266,0.07395377427673028,-1.5749032714237887
2039-12-09,2040-01-06,13.416666666666666,0.07411163241040931,0.07395377427672743,-1.5785813368188184
2039-12-16,2040-01-13,13.436111111111112,0.07411197114946612,0.07395377427673028,-1.5819687273584127
2039-12-23,2040-01-20,13.455555555555556,0.074112281001513,0.07395377427673028,-1.5850672478272265
2039-12-30,2040-01-27,13.475,0.07411256214637182,0.07395377427673028,-1.5878786964154679
2040-01-06,2040-02-03,13.494444444444444,0.07411281476325066,0.07395377427673028,-1.5904048652037872
2040-01-13,2040-02-10,13.51388888888889,0.07411303903071241,0.07395377427672743,-1.5926475398497786
2040-01-20,2040-02-17,13.533333333333333,0.07411323512671185,0.07395377427673028,-1.594608499815714
2040-01-27,2040-02-24,13.552777777777777,0.07411340322856429,0.07395377427673028,-1.5962895183400938
2040-02-03,2040-03-02,13.572222222222223,0.0741135435129541,0.07395377427673028,-1.5976923622382233
2040-02-10,2040-03-09,13.591666666666667,0.07411365615594617,0.07395377427673028,-1.5988187921589514
2040-02-17,2040-03-16,13.61111111111111,0.07411374133296304,0.07395377427672743,-1.5996705623561036
2040-02-24,2040-03-23,13.630555555555556,0.07411379921881915,0.07395377427673028,-1.6002494208887386
2040-03-02,2040-03-30,13.65,0.07411382998767518,0.07395377427672743,-1.6005571094775128
2040-03-09,2040-04-06,13.669444444444444,0.07411383381308946,0.07395377427672743,-1.600595363620283
2040-03-16,2040-04-13,13.688888888888888,0.07411381086797222,0.07395377427673028,-1.6003659124194658
2040-03-23,2040-04-20,13.708333333333334,0.07411376132460853,0.07395377427673028,-1.5998704787825724
2040-03-30,2040-04-27,13.727777777777778,0.0741136853546582,0.07395377427673028,-1.599110779279267
2040-04-06,2040-05-04,13.747222222222222,0.07411358312915299,0.07395377427673028,-1.5980885242271314
2040-04-13,2040-05-11,13.766666666666667,0.07411345481850518,0.07395377427673028,-1.596805417748981
2040-04-20,2040-05-18,13.786111111111111,0.07411330059248465,0.07395377427672743,-1.595263157572191
2040-04-27,2040-05-25,13.805555555555555,0.07411312062023326,0.07395377427673028,-1.5934634350298071
2040-05-04,2040-06-01,13.825,0.0741129150702762,0.07395377427673028,-1.5914079354592547
2040-05-11,2040-06-08,13.844444444444445,0.0741126841105049,0.07395377427672743,-1.5890983377746248
2040-05-18,2040-06-15,13.863888888888889,0.07411242790817983,0.07395377427673028,-1.5865363144955402
2040-05-25,2040-06-22,13.883333333333333,0.0741121466299477,0.07395377427672743,-1.5837235322026244
2040-06-01,2040-06-29,13.902777777777779,0.07411184044182141,0.07395377427672743,-1.5806616509397853
2040-06-08,2040-07-06,13.922222222222222,0.07411150950917156,0.07395377427673028,-1.5773523244128063
2040-06-15,2040-07-13,13.941666666666666,0.0741111539967749,0.07395377427673028,-1.573797200446203
2040-06-22,2040-07-20,13.96111111111111,0.07411077406876013,0.07395377427673028,-1.5699979202984937
2040-06-29,2040-07-27,13.980555555555556,0.07411036988862506,0.07395377427672743,-1.5659561189762528
2040-07-06,2040-08-03,14.0,0.07410994161927079,0.07395377427673028,-1.5616734254050857
2040-07-13,2040-08-10,14.019444444444444,0.0741094894229504,0.07395377427673028,-1.5571514622012006
2040-07-20,2040-08-17,14.03888888888889,0.07410901346129745,0.07395377427672743,-1.552391845700135
2040-07-27,2040-08-24,14.058333333333334,0.07410851389532315,0.07395377427673028,-1.5473961859287233
2040-08-03,2040-08-31,14.077777777777778,0.07410799088542205,0.07395377427673028,-1.5421660869177622
2040-08-10,2040-09-07,14.097222222222221,0.07410744459135207,0.07395377427673028,-1.5367031462179548
2040-08-17,2040-09-14,14.116666666666667,0.0741068751722659,0.07395377427673028,-1.5310089553562112
2040-08-24,2040-09-21,14.136111111111111,0.07410628278668817,0.07395377427672743,-1.5250850996073595
2040-08-31,2040-09-28,14.155555555555555,0.07410566759250971,0.07395377427673028,-1.5189331577943055
2040-09-07,2040-10-05,14.175,0.07410502974701899,0.07395377427672743,-1.5125547029155861
2040-09-14,2040-10-12,14.194444444444445,0.07410436940687642,0.07395377427673314,-1.505951301432884
2040-09-21,2040-10-19,14.213888888888889,0.07410368672812861,0.07395377427673028,-1.4991245139833742
2040-09-28,2040-10-26,14.233333333333333,0.07410298186618837,0.07395377427673028,-1.4920758945809187
2040-10-05,2040-11-02,14.252777777777778,0.07410225497587472,0.07395377427673028,-1.4848069914444317
2040-10-12,2040-11-09,14.272222222222222,0.07410150621135861,0.07395377427672743,-1.4773193463117618
2040-10-19,2040-11-16,14.291666666666666,0.07410073572622863,0.07395377427673028,-1.4696144949835621
2040-10-26,2040-11-23,14.311111111111112,0.07409994367343385,0.07395377427673028,-1.4616939670357432
2040-11-02,2040-11-30,14.330555555555556,0.07409913020531242,0.07395377427673028,-1.4535592858214152
2040-11-09,2040-12-07,14.35,0.07409829547359438,0.07395377427672743,-1.4452119686694798
2040-11-16,2040-12-14,14.369444444444444,0.07409743962937602,0.07395377427673314,-1.4366535264288827
2040-11-23,2040-12-21,14.38888888888889,0.0740965628231741,0.07395377427672743,-1.427885464466705
2040-11-30,2040-12-28,14.408333333333333,0.07409566520486299,0.07395377427672743,-1.4189092813556015
2040-12-07,2041-01-04,14.427777777777777,0.07409474692371758,0.07395377427672743,-1.4097264699014511
2040-12-14,2041-01-11,14.447222222222223,0.07409380812840752,0.07395377427672743,-1.400338516800853
2040-12-21,2041-01-18,14.466666666666667,0.07409284896697724,0.07395377427673028,-1.3907469024695973
2040-12-28,2041-01-25,14.48611111111111,0.0740918695868688,0.07395377427673314,-1.3809531013565801
2041-01-04,2041-02-01,14.505555555555556,0.0740908701349333,0.07395377427673314,-1.3709585820016745
2041-01-11,2041-02-08,14.525,0.07408985075737094,0.07395377427672743,-1.3607648064350997
2041-01-18,2041-02-15,14.544444444444444,0.07408881159982807,0.07395377427673028,-1.3503732309778915
2041-01-25,2041-02-22,14.563888888888888,0.07408775280730584,0.07395377427672743,-1.3397853057840747
2041-02-01,2041-03-01,14.583333333333334,0.0740866745242116,0.07395377427672743,-1.329002474841634
2041-02-08,2041-03-08,14.602777777777778,0.07408557689435602,0.07395377427672743,-1.3180261762858747
2041-02-15,2041-03-15,14.622222222222222,0.07408446006093314,0.07395377427672743,-1.3068578420570576
2041-02-22,2041-03-22,14.641666666666667,0.07408332416654886,0.07395377427672743,-1.2954988982143145
2041-03-01,2041-03-29,14.661111111111111,0.07408216935320391,0.07395377427672743,-1.283950764764813
2041-03-08,2041-04-05,14.680555555555555,0.07408099576228803,0.07395377427672743,-1.2722148556060242
2041-03-15,2041-04-12,14.7,0.07407980353460575,0.07395377427673314,-1.2602925787261188
2041-03-22,2041-04-19,14.719444444444445,0.0740785928103506,0.07395377427673314,-1.2481853361746842
2041-03-29,2041-04-26,14.738888888888889,0.07407736372911954,0.07395377427673314,-1.2358945238639951
2041-04-05,2041-05-03,14.758333333333333,0.07407611642992704,0.07395377427673028,-1.2234215319675834
2041-04-12,2041-05-10,14.777777777777779,0.07407485105117953,0.07395377427672743,-1.2107677445209741
2041-04-19,2041-05-17,14.797222222222222,0.07407356773068965,0.07395377427672743,-1.1979345396222196
2041-04-26,2041-05-24,14.816666666666666,0.07407226660568764,0.07395377427672743,-1.1849232896020412
2041-05-03,2041-05-31,14.83611111111111,0.07407094781278417,0.07395377427673028,-1.1717353605389391
2041-05-10,2041-06-07,14.855555555555556,0.07406961148803047,0.07395377427673028,-1.158372113001932
2041-05-17,2041-06-14,14.875,0.07406825776686102,0.07395377427672743,-1.1448349013358505
2041-05-24,2041-06-21,14.894444444444444,0.07406688678414224,0.07395377427673028,-1.1311250741195822
2041-05-31,2041-06-28,14.91388888888889,0.07406549867413816,0.07395377427673028,-1.1172439740787798
2041-06-07,2041-07-05,14.933333333333334,0.0740640935705247,0.07395377427673028,-1.1031929379441696
2041-06-14,2041-07-12,14.952777777777778,0.07406267160641253,0.07395377427673028,-1.088973296822504
2041-06-21,2041-07-19,14.972222222222221,0.07406123291429566,0.07395377427673314,-1.0745863756252139
2041-06-28,2041-07-26,14.991666666666667,0.07405977762610855,0.07395377427673028,-1.0600334937826972
2041-07-05,2041-08-02,15.011111111111111,0.07405830587319187,0.07395377427672743,-1.0453159646443833
2041-07-12,2041-08-09,15.030555555555555,0.07405681778630102,0.07395377427673314,-1.03043509567885
2041-07-19,2041-08-16,15.05,0.074055313495629,0.07395377427672743,-1.0153921890156126
2041-07-26,2041-08-23,15.069444444444445,0.07405379313076642,0.07395377427672743,-1.000188540389857
2041-08-02,2041-08-30,15.088888888888889,0.0740522568207415,0.07395377427673028,-0.9848254401122192
2041-08-09,2041-09-06,15.108333333333333,0.07405070469400009,0.07395377427672743,-0.9693041727265594
2041-08-16,2041-09-13,15.127777777777778,0.07404913687840274,0.07395377427673028,-0.9536260167246347
2041-08-23,2041-09-20,15.147222222222222,0.07404755350126477,0.07395377427672743,-0.9377922453733534
2041-08-30,2041-09-27,15.166666666666666,0.07404595468928767,0.07390369463555345,-1.4226005373421668
2041-09-06,2041-10-04,15.186111111111112,0.07404434056863053,0.07385361518833003,-1.9072538030050212
2041-09-13,2041-10-11,15.205555555555556,0.07404271126487291,0.07380353593505148,-2.391753298214283
2041-09-20,2041-10-18,15.225,0.0740410669030148,0.07375345687572349,-2.876100272913157
2041-09-27,2041-10-25,15.244444444444444,0.07403940760750524,0.07375345687572635,-2.859507317788945
2041-10-04,2041-11-01,15.26388888888889,0.07403773350221655,0.07375345687572349,-2.842766264930657
2041-10-11,2041-11-08,15.283333333333333,0.07403604471044442,0.07375345687572064,-2.8258783472377704
2041-10-18,2041-11-15,15.302777777777777,0.07403434135494205,0.07375345687572064,-2.808844792214077
2041-10-25,2041-11-22,15.322222222222223,0.07403262355787746,0.07375345687572064,-2.7916668215681453
2041-11-01,2041-11-29,15.341666666666667,0.07403089144086764,0.07375345687572349,-2.7743456514414677
2041-11-08,2041-12-06,15.36111111111111,0.07402914512497004,0.07375345687572349,-2.7568824924655013
2041-11-15,2041-12-13,15.380555555555556,0.07402738473067684,0.07375345687572064,-2.739278549561963
2041-11-22,2041-12-20,15.4,0.07402561037791783,0.07375345687571778,-2.7215350220004266
2041-11-29,2041-12-27,15.419444444444444,0.07402382218608038,0.07375345687572349,-2.7036531035688762
2041-12-06,2042-01-03,15.438888888888888,0.07402202027398085,0.07375345687572635,-2.6856339825449824
2041-12-13,2042-01-10,15.458333333333334,0.07402020475988179,0.07375345687572349,-2.667478841582999
2041-12-20,2042-01-17,15.477777777777778,0.07401837576150617,0.07375345687572349,-2.6491888578268616
2041-12-27,2042-01-24,15.497222222222222,0.07401653339600316,0.07375345687572064,-2.630765202825125
2042-01-03,2042-01-31,15.516666666666667,0.0740146777800023,0.07375345687572349,-2.612209042788111
2042-01-10,2042-02-07,15.536111111111111,0.07401280902955364,0.07375345687572349,-2.5935215383014745
2042-01-17,2042-02-14,15.555555555555555,0.0740109272601676,0.07375345687572349,-2.574703844441112
2042-01-24,2042-02-21,15.575,0.07400903258682082,0.07375345687572349,-2.555757110973278
2042-01-31,2042-02-28,15.594444444444445,0.07400712512391605,0.07375345687572064,-2.536682481954072
2042-02-07,2042-03-07,15.613888888888889,0.0740052049853479,0.07375345687572064,-2.5174810962726166
2042-02-14,2042-03-14,15.633333333333333,0.07400327228444287,0.07375345687572349,-2.4981540871937824
2042-02-21,2042-03-21,15.652777777777779,0.07400132713399644,0.07375345687572064,-2.478702582758008
2042-02-28,2042-03-28,15.672222222222222,0.07399936964626454,0.07375345687572064,-2.459127705438935
2042-03-07,2042-04-04,15.691666666666666,0.07399739993294922,0.07375345687572349,-2.4394305722573453
2042-03-14,2042-04-11,15.71111111111111,0.07399541810524443,0.07375345687572635,-2.4196122951808396
2042-03-21,2042-04-18,15.730555555555556,0.07399342427377878,0.07375345687572349,-2.3996739805529077
2042-03-28,2042-04-25,15.75,0.07399141854866421,0.07375345687572064,-2.3796167294357073
2042-04-04,2042-05-02,15.769444444444444,0.07398940103947022,0.07375345687571778,-2.3594416375243012
2042-04-11,2042-05-09,15.78888888888889,0.07398737185524386,0.07375345687571778,-2.339149795260731
2042-04-18,2042-05-16,15.808333333333334,0.07398533110449261,0.07375345687572349,-2.318742287691217
2042-04-25,2042-05-23,15.827777777777778,0.07398327889520154,0.07375345687572349,-2.298220194780487
2042-05-02,2042-05-30,15.847222222222221,0.07398121533482753,0.07375345687572635,-2.2775845910118218
2042-05-09,2042-06-06,15.866666666666667,0.07397914053029078,0.07375345687572064,-2.2568365457013853
2042-05-16,2042-06-13,15.886111111111111,0.07397705458800331,0.07375345687572064,-2.2359771228266934
2042-05-23,2042-06-20,15.905555555555555,0.07397495761384613,0.07375345687572064,-2.2150073812549076
2042-05-30,2042-06-27,15.925,0.07397284971318069,0.07375345687571778,-2.193928374629034
2042-06-06,2042-07-04,15.944444444444445,0.07397073099084311,0.07375345687572349,-2.1727411511962558
2042-06-13,2042-07-11,15.963888888888889,0.07396860155114997,0.07375345687572349,-2.151446754264791
2042-06-20,2042-07-18,15.983333333333333,0.07396646149790678,0.07375345687572349,-2.1300462218329375
2042-06-27,2042-07-25,16.002777777777776,0.07396431093440237,0.07375345687572635,-2.108540586760188
2042-07-04,2042-08-01,16.022222222222222,0.07396214996340308,0.07375345687572635,-2.0869308767673678
2042-07-11,2042-08-08,16.041666666666668,0.07395997868717284,0.07375345687571778,-2.065218114550571
2042-07-18,2042-08-15,16.06111111111111,0.07395779720746168,0.07375345687572064,-2.0434033174103474
2042-07-25,2042-08-22,16.080555555555556,0.07395560562549434,0.07375345687572064,-2.0214874977370068
2042-08-01,2042-08-29,16.1,0.0739534040420017,0.07375345687572064,-1.9994716628105036
2042-08-08,2042-09-05,16.119444444444444,0.07395119255721783,0.07375345687572349,-1.9773568149433762
2042-08-15,2042-09-12,16.13888888888889,0.07394897127084013,0.07375345687572064,-1.9551439511948654
2042-08-22,2042-09-19,16.158333333333335,0.07394674028209496,0.07375345687572064,-1.9328340637431163
2042-08-29,2042-09-26,16.177777777777777,0.07394449968967479,0.07375345687572064,-1.9104281395414258
2042-09-05,2042-10-03,16.197222222222223,0.07394224959179249,0.07375345687572064,-1.8879271607184778
2042-09-12,2042-10-10,16.216666666666665,0.07393999008615275,0.07375345687572349,-1.8653321042925997
2042-09-19,2042-10-17,16.23611111111111,0.07393772126994927,0.07375345687572349,-1.8426439422578045
2042-09-26,2042-10-24,16.255555555555556,0.07393544323991609,0.07375345687572349,-1.8198636419260172
2042-10-03,2042-10-31,16.275,0.07393315609225054,0.07375345687572064,-1.7969921652989662
2042-10-10,2042-11-07,16.294444444444444,0.07393085992267892,0.07375345687572349,-1.7740304695543219
2042-10-17,2042-11-14,16.31388888888889,0.07392855482642219,0.07375345687572064,-1.7509795070154432
2042-10-24,2042-11-21,16.333333333333332,0.07392624089822743,0.07375345687572349,-1.7278402250393843
2042-10-31,2042-11-28,16.352777777777778,0.07392391823233067,0.07375345687572635,-1.7046135660432615
2042-11-07,2042-12-05,16.372222222222224,0.0739215869224912,0.07375345687572064,-1.681300467705621
2042-11-14,2042-12-12,16.391666666666666,0.07391924706200298,0.07375345687572349,-1.6579018627949083
2042-11-21,2042-12-19,16.41111111111111,0.07391689874361466,0.07375345687571778,-1.6344186789687964
2042-11-28,2042-12-26,16.430555555555557,0.07391454205964955,0.07375345687571778,-1.6108518393176396
2042-12-05,2043-01-02,16.45,0.07391217710193418,0.07375345687572349,-1.5872022621069015
2042-12-12,2043-01-09,16.469444444444445,0.07390980396178407,0.07375345687572064,-1.563470860634214
2042-12-19,2043-01-16,16.488888888888887,0.07390742273009224,0.07375345687572349,-1.5396585436874832
2042-12-26,2043-01-23,16.508333333333333,0.07390503349721783,0.07375345687572635,-1.5157662149148377
2043-01-02,2043-01-30,16.52777777777778,0.0739026363530718,0.07375345687572064,-1.4917947735115789
2043-01-09,2043-02-06,16.54722222222222,0.07390023138709687,0.07375345687572064,-1.4677451137622144
2043-01-16,2043-02-13,16.566666666666666,0.07389781868823901,0.07375345687572064,-1.4436181251836766
2043-01-23,2043-02-20,16.586111111111112,0.07389539834498463,0.07375345687571778,-1.4194146926684026
2043-01-30,2043-02-27,16.605555555555554,0.07389297044535757,0.07375345687572349,-1.395135696340838
2043-02-06,2043-03-06,16.625,0.07389053507691067,0.07375345687572635,-1.3707820118431802
2043-02-13,2043-03-13,16.644444444444446,0.07388809232670283,0.07375345687572349,-1.3463545097934515
2043-02-20,2043-03-20,16.663888888888888,0.07388564228137337,0.07375345687572064,-1.3218540565272663
2043-02-27,2043-03-27,16.683333333333334,0.07388318502706191,0.07375345687572349,-1.2972815133842353
2043-03-06,2043-04-03,16.70277777777778,0.07388072064944565,0.07375345687572064,-1.272637737250032
2043-03-13,2043-04-10,16.72222222222222,0.0738782492337764,0.07375345687572064,-1.2479235805575029
2043-03-20,2043-04-17,16.741666666666667,0.07387577086480634,0.07375345687572349,-1.2231398908285618
2043-03-27,2043-04-24,16.761111111111113,0.0738732856268395,0.07375345687572064,-1.1982875111885005
2043-04-03,2043-05-01,16.780555555555555,0.0738707936037459,0.07375345687572349,-1.173367280224158
2043-04-10,2043-05-08,16.8,0.07386829487890458,0.07375345687572064,-1.1483800318393134
2043-04-17,2043-05-15,16.819444444444443,0.07386578953526916,0.07375345687572349,-1.1233265954567473
2043-04-24,2043-05-22,16.83888888888889,0.07386327765533368,0.07375345687572064,-1.0982077961303738
2043-05-01,2043-05-29,16.858333333333334,0.07386075932112966,0.07375345687572064,-1.0730244540901879
2043-05-08,2043-06-05,16.877777777777776,0.07385823461426037,0.07375345687572635,-1.0477773853402594
2043-05-15,2043-06-12,16.897222222222222,0.07385570361586666,0.07375345687572064,-1.022467401460142
2043-05-22,2043-06-19,16.916666666666668,0.07385316640663536,0.07375345687572064,-0.9970953091471835
2043-05-29,2043-06-26,16.93611111111111,0.0738506230668366,0.07375345687572064,-0.9716619111595215
2043-06-05,2043-07-03,16.955555555555556,0.07384807367627223,0.07375345687572064,-0.9461680055158905
2043-06-12,2043-07-10,16.975,0.0738455183143102,0.07375345687572349,-0.9206143858671301
2043-06-19,2043-07-17,16.994444444444444,0.07384295705989308,0.07375345687572635,-0.8950018416672978
2043-06-26,2043-07-24,17.01388888888889,0.07384038999149808,0.07375345687572064,-0.8693311577744056
2043-07-03,2043-07-31,17.033333333333335,0.07383781718718563,0.07375345687571778,-0.8436031146784317
2043-07-10,2043-08-07,17.052777777777777,0.07383523872457934,0.07375345687572064,-0.8178184885869466
2043-07-17,2043-08-14,17.072222222222223,0.07383265468084892,0.07375345687571778,-0.791978051311315
2043-07-24,2043-08-21,17.091666666666665,0.07383006513275868,0.07375345687572635,-0.7660825703233176
2043-07-31,2043-08-28,17.11111111111111,0.07382747015662755,0.07375345687572635,-0.7401328090120285
2043-08-07,2043-09-04,17.130555555555556,0.07382486982833486,0.07375345687572349,-0.7141295261137159
2043-08-14,2043-09-11,17.15,0.07382226422337165,0.07375345687572064,-0.6880734765100927
2043-08-21,2043-09-18,17.169444444444444,0.07381965341675503,0.07375345687572064,-0.6619654103438843
2043-08-28,2043-09-25,17.18888888888889,0.07381703748309963,0.07375345687571778,-0.6358060738184679
2043-09-04,2043-10-02,17.208333333333332,0.07381441649660893,0.07375345687572349,-0.609596208854396
2043-09-11,2043-10-09,17.227777777777778,0.07381179053103537,0.07375345687572635,-0.5833365530902301
2043-09-18,2043-10-16,17.247222222222224,0.0738091596597317,0.07375345687572349,-0.5570278400821027
2043-09-25,2043-10-23,17.266666666666666,0.0738065239556253,0.07375345687572635,-0.5306707989895243
2043-10-02,2043-10-30,17.28611111111111,0.0738038834912239,0.07375345687571778,-0.5042661550611061
2043-10-09,2043-11-06,17.305555555555557,0.07380123833862978,0.07375345687572064,-0.47781462909138317
2043-10-16,2043-11-13,17.325,0.07379858856952565,0.07375345687572349,-0.45131693802158424
2043-10-23,2043-11-20,17.344444444444445,0.07379593425517163,0.07375345687571778,-0.42477379453842445
2043-10-30,2043-11-27,17.363888888888887,0.07379327546643388,0.07375345687572349,-0.39818590710394286
2043-11-06,2043-12-04,17.383333333333333,0.07379061227375892,0.07375345687572349,-0.37155398035434994
2043-11-13,2043-12-11,17.40277777777778,0.07378794474716788,0.07375345687572064,-0.3448787144723353
2043-11-20,2043-12-18,17.42222222222222,0.0737852729563136,0.07375345687572349,-0.31816080590107987
2043-11-27,2043-12-25,17.441666666666666,0.07378259697042072,0.07375345687572349,-0.2914009469723311
2043-12-04,2044-01-01,17.461111111111112,0.07377991685828565,0.07375345687572064,-0.26459982565008033
2043-12-11,2044-01-08,17.480555555555554,0.07377723268837359,0.07375345687572635,-0.2377581264724482
2043-12-18,2044-01-15,17.5,0.07377454452867305,0.07375345687572349,-0.210876529495585
2043-12-25,2044-01-22,17.519444444444446,0.0737718524468099,0.07375345687572064,-0.18395571089249718
2044-01-01,2044-01-29,17.538888888888888,0.07376915651001609,0.07375345687572349,-0.15699634292598574
2044-01-08,2044-02-05,17.558333333333334,0.07376645678510675,0.07375345687572064,-0.12999909386107733
2044-01-15,2044-02-12,17.57777777777778,0.07376375333851445,0.07375345687572064,-0.10296462793810135
2044-01-22,2044-02-19,17.59722222222222,0.07376104623628635,0.07375345687572349,-0.07589360562859637
2044-01-29,2044-02-26,17.616666666666667,0.07375833554406139,0.07375345687572349,-0.048786683378987394
2044-02-05,2044-03-04,17.636111111111113,0.07375562132708735,0.07375345687572064,-0.021644513667068432
2044-02-12,2044-03-11,17.655555555555555,0.07375290365025235,0.07375345687572349,0.005532254711421158
2044-02-19,2044-03-18,17.675,0.0737501825780191,0.07375345687572064,0.03274297701541529
2044-02-26,2044-03-25,17.694444444444443,0.07374745817448775,0.07375345687572064,0.059987012328982514
2044-03-04,2044-04-01,17.71388888888889,0.0737447305033645,0.07375345687572349,0.0872637235899143
2044-03-11,2044-04-08,17.733333333333334,0.07374199962796155,0.07375345687572064,0.114572477590974
2044-03-18,2044-04-15,17.752777777777776,0.07373926561125423,0.07375345687572349,0.14191264469262665
2044-03-25,2044-04-22,17.772222222222222,0.07373652851578395,0.07375345687572064,0.1692835993669095
2044-04-01,2044-04-29,17.791666666666668,0.07373378840374098,0.07375345687572064,0.19668471979664148
2044-04-08,2044-05-06,17.81111111111111,0.0737310453369387,0.07375345687572064,0.2241153878194957
2044-04-15,2044-05-13,17.830555555555556,0.07372829937679942,0.07375345687572064,0.25157498921221655
2044-04-22,2044-05-20,17.85,0.0737255505843886,0.07375345687572064,0.27906291332049915
2044-04-29,2044-05-27,17.869444444444444,0.0737227990204005,0.07375345687572349,0.30657855322982486
2044-05-06,2044-06-03,17.88888888888889,0.0737200447451298,0.07375345687572064,0.3341213059084025
2044-05-13,2044-06-10,17.908333333333335,0.07371728781853706,0.07375345687572064,0.3616905718357988
2044-05-20,2044-06-17,17.927777777777777,0.07371452830020037,0.07375345687572349,0.3892857552312279
2044-05-27,2044-06-24,17.947222222222223,0.07371176624931236,0.07375345687571778,0.41690626405424536
2044-06-03,2044-07-01,17.966666666666665,0.07370900172473739,0.07375345687572635,0.4445515098895625
2044-06-10,2044-07-08,17.98611111111111,0.07370623478494011,0.07375345687572349,0.47222090783380355
2044-06-17,2044-07-15,18.005555555555556,0.07370346548803403,0.07375345687572349,0.49991387689463096
2044-06-24,2044-07-22,18.025,0.0737006938917958,0.07375345687572349,0.5276298392768719
2044-07-01,2044-07-29,18.044444444444444,0.07369792005361095,0.07375345687572064,0.5553682210969468
2044-07-08,2044-08-05,18.06388888888889,0.07369514403050813,0.07375345687572064,0.583128452125159
2044-07-15,2044-08-12,18.083333333333332,0.07369236587918485,0.07375345687572064,0.6109099653579808
2044-07-22,2044-08-19,18.102777777777778,0.07368958565596749,0.07375345687572635,0.6387121975885701
2044-07-29,2044-08-26,18.122222222222224,0.07368680341679701,0.07375345687572349,0.6665345892648
2044-08-05,2044-09-02,18.141666666666666,0.07368401921733746,0.07375345687572349,0.6943765838603178
2044-08-12,2044-09-09,18.16111111111111,0.0736812331128332,0.07375345687572064,0.7222376288744392
2044-08-19,2044-09-16,18.180555555555557,0.07367844515819463,0.07375345687572064,0.7501171752601066
2044-08-26,2044-09-23,18.2,0.07367565540802376,0.07375345687572064,0.7780146769688356
2044-09-02,2044-09-30,18.219444444444445,0.07367286391651152,0.07375345687572064,0.8059295920911924
2044-09-09,2044-10-07,18.238888888888887,0.07367007073755197,0.07375345687572635,0.8338613817437945
2044-09-16,2044-10-14,18.258333333333333,0.07366727592468227,0.07375345687572064,0.861809510383782
