scenario,reference_date,method,bump_bp,shock_index,shock_tenor,forward_start_date,forward_end_date,forward_period_days,base_forward_rate,plus_forward_rate,minus_forward_rate,central_sensitivity_bp_per_bp,curvature_bp_per_bp2
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-04-01,2033-04-29,28,0.07022900152461636,0.07072228696632742,0.06973605783718449,4.9311456457146186,0.003417542791817052
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-04-08,2033-05-06,28,0.07023907280468057,0.07073468236351893,0.0697438066992993,4.95437832109813,0.003434534570911918
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-04-15,2033-05-13,28,0.0702491440925985,0.07074707777259809,0.06975155556605898,4.97761103269552,0.0034515346007679693
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-04-22,2033-05-20,28,0.0702592153883587,0.07075947319355917,0.06975930443746638,5.000843780463976,0.0034685430813641283
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-04-29,2033-05-27,28,0.07026928669196694,0.07077186862640504,0.06976705331351576,5.024076564446381,0.003485559869204069
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-05-06,2033-06-03,28,0.07027935800342032,0.07078426407113568,0.06977480219421,5.04730938462837,0.003502585050468854
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-05-13,2033-06-10,28,0.07028942932271885,0.07079665952774825,0.06978255107954912,5.0705422409956515,0.00351961859657024
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-05-20,2033-06-17,28,0.07029950064986254,0.07080905499624558,0.06979029996953592,5.093775133548292,0.003536660564268379
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-05-27,2033-06-24,28,0.07030957198485137,0.07082145047663341,0.06979804886416474,5.117008062343331,0.003553710954118383
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-06-03,2033-07-01,28,0.07031964332769393,0.07083384596890602,0.06980579776344126,5.1402410273238,0.003570769594174461
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-06-10,2033-07-08,28,0.07032971467837593,0.07084624147306055,0.06981354666735978,5.163474028503853,0.003587836684831869
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-06-17,2033-07-15,28,0.0703397860369088,0.07085863698909987,0.06982129557592602,5.1867070658692676,0.003604912083010614
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-06-24,2033-07-22,28,0.07034985740328681,0.07087103251702397,0.06982904448913427,5.2099401394484905,0.0036219958461647384
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-07-01,2033-07-29,28,0.07035992877750427,0.07088342805683283,0.06983679340698735,5.233173249227368,0.003639088116402789
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-07-08,2033-08-05,28,0.07037000015957544,0.07089582360852933,0.06984454232949101,5.256406395191607,0.0036561886947172884
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-07-15,2033-08-12,28,0.07038007154949177,0.07090821917211347,0.06985229125663382,5.2796395773982425,0.0036732976374520554
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-07-22,2033-08-19,28,0.07039014294725325,0.07092061474757669,0.06986004018842719,5.302872795747496,0.0036904149737504444
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-07-29,2033-08-26,28,0.07040021435286274,0.07093301033492466,0.06986778912486256,5.326106050310489,0.003707540617431393
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-08-05,2033-09-02,28,0.07041028576631739,0.0709454059341603,0.0698755380659428,5.3493393410875,0.0037246746831254285
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-08-12,2033-09-09,28,0.07042035718761433,0.07095780154528068,0.06988328701166502,5.372572668078321,0.0037418171704162173
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-08-19,2033-09-16,28,0.07043042861676213,0.07097019716828872,0.06989103596203496,5.395806031268796,0.0037589679940941423
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-08-26,2033-09-23,28,0.07050347809081187,0.07099204967420208,0.07001524710280213,4.88401285699977,0.0034059538048247795
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-09-02,2033-09-30,28,0.07073474963807914,0.07103766073830485,0.07043205425415541,3.028032420747187,0.0021571630197392277
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-09-09,2033-10-07,28,0.07096722986678707,0.0710834528337832,0.0708511024172363,1.1617520827345018,0.0009551744536984152
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-09-16,2033-10-14,28,0.07120091884198645,0.0711294259625642,0.07127239180909692,-0.7148292326635691,-0.0001991231178555264
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-09-23,2033-10-21,28,0.07137283405006142,0.07116612312130455,0.07157944532082215,-2.0666109975880227,-0.0009965799614708448
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-09-30,2033-10-28,28,0.07138772455354309,0.0711792424312401,0.07159610608997502,-2.0843182936745865,-0.0010058587104899708
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-10-07,2033-11-04,28,0.0714026150741739,0.07119236175449359,0.07161276688060214,-2.102025630542764,-0.0010151325208207496
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-10-14,2033-11-11,28,0.07141750561195957,0.07120548109105641,0.0716294276926978,-2.1197330082069197,-0.0010244016493410335
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-10-21,2033-11-18,28,0.07143239616689437,0.07121860044093431,0.071646088526262,-2.137440426638465,-0.0010336659242438095
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-10-28,2033-11-25,28,0.07144728673898117,0.07123171980412726,0.0716627493812976,-2.1551478858516937,-0.001042925374672432
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-11-04,2033-12-02,28,0.07146217732821425,0.07124483918062957,0.07167941025780175,-2.1728553858609,-0.0010521799717611025
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-11-11,2033-12-09,28,0.07147706793459932,0.07125795857044695,0.07169607115578014,-2.1905629266659457,-0.0010614297155098207
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-11-18,2033-12-16,28,0.07149195855813353,0.07127107797357654,0.07171273207522708,-2.2082705082526743,-0.0010706746345068296
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-11-25,2033-12-23,28,0.07150684919881975,0.07128419739001833,0.07172939301614255,-2.225978130621087,-0.0010799147862061709
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-12-02,2033-12-30,28,0.0715217398566551,0.07129731681977804,0.07174605397852941,-2.243685793756889,-0.0010891500273890742
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-12-09,2034-01-06,28,0.07153663053164243,0.07131043626284995,0.07176271496238483,-2.2613934976743746,-0.0010983805007191982
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-12-16,2034-01-13,28,0.07155152122377892,0.07132355571923409,0.07177937596771448,-2.279101242401993,-0.0011076060926762388
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-12-23,2034-01-20,28,0.07156641193306454,0.07133667518893042,0.07179603699451269,-2.2968090279113644,-0.0011168268597427922
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2033-12-30,2034-01-27,28,0.071581302659505,0.07134979467193896,0.07181269804278229,-2.3145168542166443,-0.001126042887683587
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-01-06,2034-02-03,28,0.07159619340309176,0.07136291416826257,0.07182935911252329,-2.332224721303608,-0.0011352539765197012
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-01-13,2034-02-10,28,0.0716110841638305,0.07137603367790124,0.07184602020373282,-2.3499326291578915,-0.0011444602693311268
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-01-20,2034-02-17,28,0.07162597494172124,0.07138915320085212,0.07186268131641091,-2.367640577793928,-0.001153661794428551
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-01-27,2034-02-24,28,0.07164086573675826,0.0714022727371152,0.07187934245056324,-2.385348567240167,-0.001162858380837628
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-02-03,2034-03-03,28,0.07165575654895015,0.07141539228669336,0.07189600360618124,-2.403056597439432,-0.0011720502569867453
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-02-10,2034-03-10,28,0.07167064737829115,0.07142851184958086,0.07191266478327352,-2.4207646684632627,-0.0011812372792407988
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-02-17,2034-03-17,28,0.07168553822478131,0.07144163142578343,0.07192932598183718,-2.438472780268777,-0.0011904194201217688
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-02-24,2034-03-24,28,0.07170042908842346,0.07145475101530391,0.07194598720186653,-2.456180932813093,-0.0011995967648392725
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-03-03,2034-03-31,28,0.0717153199692176,0.07146787061813376,0.07196264844337584,-2.473889126210424,-0.0012087692559392682
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-03-10,2034-04-07,28,0.07173021086716089,0.0714809902342815,0.07197930970634797,-2.4915973603323316,-0.001217936922981444
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-03-17,2034-04-14,28,0.0717451017822533,0.07149410986373576,0.07199597099079437,-2.50930563529303,-0.0012270997645780213
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-03-24,2034-04-21,28,0.07175999271450342,0.0715072295065051,0.07201263229671216,-2.527013951035342,-0.0012362578959146386
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-03-31,2034-04-28,28,0.07177488366389412,0.07152034916258662,0.07202929362409563,-2.5447223075450442,-0.001245411059835888
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-04-07,2034-05-05,28,0.07178977463044538,0.07153346883198607,0.07204595497295621,-2.562430704850724,-0.0012545594847701569
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-04-14,2034-05-12,28,0.07180466561414006,0.07154658851470057,0.07206261634328534,-2.5801391429238625,-0.00126370294215028
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-04-21,2034-05-19,28,0.07181955661498961,0.07155970821072444,0.07207927773508585,-2.5978476218070643,-0.001272841689270443
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-04-28,2034-05-26,28,0.07183444763299113,0.07157282792006622,0.07209593914835491,-2.6155561414434314,-0.0012819756112225633
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-05-05,2034-06-02,28,0.07184933866813324,0.0715859476427145,0.07211260058309536,-2.6332647019042947,-0.0012911045661756493
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-05-12,2034-06-09,28,0.07186422972043591,0.0715990673786807,0.07212926203931007,-2.650973303146842,-0.0013002288104524418
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-05-19,2034-06-16,28,0.0718791207898877,0.07161218712795625,0.07214592351699047,-2.6686819451710724,-0.001309348286876455
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-05-26,2034-06-23,28,0.07189401187648864,0.07162530689054972,0.07216258501614796,-2.6863906279912113,-0.0013184627960238782
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-06-02,2034-06-30,28,0.0719089029802473,0.07163842666645825,0.072179246536774,-2.7040993515787397,-0.0013275726233608065
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-06-09,2034-07-07,28,0.07192379410114937,0.07165154645567615,0.07219590807886858,-2.7218081159621765,-0.001336677540042519
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-06-16,2034-07-14,28,0.07193868523920344,0.07166466625821194,0.07221256964243741,-2.7395169211273664,-0.0013457775752123702
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-06-23,2034-07-21,28,0.0719535763944095,0.0716777860740571,0.0722292312274748,-2.7572257670884643,-0.001354872870978907
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-06-30,2034-07-28,28,0.0719684675667647,0.07169090590321733,0.07224589283398927,-2.7749346538596953,-0.001363963227918319
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-07-07,2034-08-04,28,0.0719833587562719,0.07170402574568976,0.07226255446196658,-2.792643581384091,-0.001373048874597771
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-07-14,2034-08-11,28,0.07199824996292824,0.07171714560148011,0.07227921611141813,-2.810352549690101,-0.00138212958231132
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-07-21,2034-08-18,28,0.07201314118674228,0.07173026547058267,0.07229587778234395,-2.828061558806383,-0.0013912055793485756
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-07-28,2034-08-25,28,0.0720280324277026,0.07174338535299743,0.0723125394747383,-2.845770608704348,-0.001400276694735192
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-08-04,2034-09-01,28,0.07204292368581491,0.07175650524872726,0.0723292011886069,-2.863479699398222,-0.0014093429566430782
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-08-11,2034-09-08,28,0.07205781496108209,0.0717696251577693,0.07234586292394406,-2.8811888308737794,-0.0014184045081522267
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-08-18,2034-09-15,28,0.07207270625349553,0.0717827450801264,0.07236252468075259,-2.8988980031309506,-0.0014274611206954724
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-08-25,2034-09-22,28,0.07208759756306098,0.07179586501579571,0.07237918645903253,-2.9166072161841,-0.0014365129370752516
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-09-01,2034-09-29,28,0.07210248888977842,0.07180898496478008,0.07239584825878387,-2.934316470018933,-0.0014455599289808774
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-09-08,2034-10-06,28,0.07211738023364214,0.07182210492707666,0.07241251008000946,-2.952025764663968,-0.0014546019816430444
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-09-15,2034-10-13,28,0.07213227159466072,0.07183522490268832,0.07242917192270358,-2.9697351000763232,-0.0014636392954570088
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-09-22,2034-10-20,28,0.07214716297283129,0.07184834489161217,0.0724458337868691,-2.987444476284656,-0.0014726718131075067
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-09-29,2034-10-27,28,0.07216205436815384,0.07186146489385108,0.07246249567250887,-3.005153893288967,-0.0014816994774180525
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-10-06,2034-11-03,28,0.07217694578063126,0.07187458490940792,0.07247915757961719,-3.0228633510463734,-0.0014907223741533748
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-10-13,2034-11-10,28,0.07219183721025495,0.07188770493827411,0.07249581950819689,-3.040572849613912,-0.001499740388960502
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-10-20,2034-11-17,28,0.07220672865702779,0.07190082498045822,0.07251248145825086,-3.0582823889632045,-0.0015087534650792822
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-10-27,2034-11-24,28,0.07222162012095261,0.07191394503595167,0.07252914342977336,-3.075991969108474,-0.001517761801933526
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-11-03,2034-12-01,28,0.07223651160203515,0.0719270651047602,0.07254580542277012,-3.093701590049583,-0.001526765399800789
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-11-10,2034-12-08,28,0.07225140310026111,0.07194018518688378,0.07256246743723826,-3.1114112517724446,-0.0015357640018032193
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-11-17,2034-12-15,28,0.07226629461564192,0.07195330528231958,0.07257912947317781,-3.129120954291145,-0.001544757864541113
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-11-24,2034-12-22,28,0.07228118614817758,0.07196642539106758,0.0725957915305916,-3.1468306976201177,-0.0015537469597037834
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-12-01,2034-12-29,28,0.07229607769785666,0.07197954551313065,0.07261245360947394,-3.1645404817164104,-0.001562731087312308
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-12-08,2035-01-05,28,0.07231096926469346,0.07199266564850879,0.07262911570982768,-3.182250306594456,-0.0015717105046608726
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-12-15,2035-01-12,28,0.0723258608486794,0.07200578579720197,0.07264577783165566,-3.1999601722684097,-0.0015806850116317772
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-12-22,2035-01-19,28,0.07234075244981732,0.07201890595921309,0.07266243997495218,-3.2176700786954586,-0.0015896546935734168
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2034-12-29,2035-01-26,28,0.07235564406810724,0.07203202613452785,0.07267910213972296,-3.2353800259755925,-0.0015986196366668537
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-01-05,2035-02-02,28,0.07237053570354915,0.07204514632316622,0.07269576432596514,-3.2530900139945973,-0.0016075796693826305
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-01-12,2035-02-09,28,0.07238542735614592,0.0720582665251111,0.07271242653367585,-3.270800042823735,-0.0016165350488761554
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-01-19,2035-02-16,28,0.0724003190258861,0.07207138674037392,0.07272908876286367,-3.288510112448781,-0.0016254853461850072
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-01-26,2035-02-23,28,0.07241521071278115,0.07208450696894891,0.07274575101352289,-3.306220222869874,-0.001634430904923212
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-02-02,2035-03-02,28,0.07243010241683104,0.072097627210839,0.0727624132856535,-3.323930374072512,-0.0016433716958086375
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-02-09,2035-03-09,28,0.07244499413802721,0.07211074746604412,0.0727790755792555,-3.3416405660569026,-0.0016523075480057159
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-02-16,2035-03-16,28,0.0724598858763811,0.07212386773456148,0.07279573789432892,-3.359350798837202,-0.0016612387179759658
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-02-23,2035-03-23,28,0.07247477763188412,0.07213698801639389,0.07281240023087371,-3.377061072399115,-0.0016701650064343543
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-03-02,2035-03-30,28,0.07248966940453341,0.07215010831154421,0.07282906258889563,-3.3947713867570757,-0.0016790862698845554
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-03-09,2035-04-06,28,0.07250456119434043,0.07216322862000389,0.07284572496838607,-3.412481741910875,-0.0016880029089783033
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-03-16,2035-04-13,28,0.07251945300129942,0.07217634894177863,0.07286238736934791,-3.4301921378464275,-0.0016969147229040082
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-03-23,2035-04-20,28,0.0725343448254047,0.0721894692768713,0.072879049791784,-3.4479025745635243,-0.0017058215411036581
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-03-30,2035-04-27,28,0.07254923666667056,0.07220258962527046,0.0728957122356915,-3.4656130521051876,-0.001714723791568229
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-04-06,2035-05-04,28,0.07256412852508268,0.07221570998699038,0.07291237470107324,-3.4833235704143095,-0.0017236210173021682
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-04-13,2035-05-11,28,0.07257902040064394,0.07222883036201967,0.07292903718792353,-3.5010341295192706,-0.001732513446872641
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-04-20,2035-05-18,28,0.07259391229336577,0.07224195075036974,0.07294569969624806,-3.5187447293916208,-0.0017414011374561333
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-04-27,2035-05-25,28,0.07260880420322817,0.07225507115202914,0.07296236222604399,-3.536455370074243,-0.0017502838320360148
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-05-04,2035-06-01,28,0.07262369613025113,0.07226819156700362,0.07297902477731132,-3.554166051538479,-0.0017591618732548664
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-05-11,2035-06-08,28,0.07263858807442038,0.07228131199529031,0.07299568735005574,-3.571876773827143,-0.00176803494705835
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-05-18,2035-06-15,28,0.07265348003574447,0.07229443243689206,0.07301234994426872,-3.5895875368833345,-0.0017769032815972974
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-05-25,2035-06-22,28,0.07266837201422055,0.07230755289181172,0.07302901255995309,-3.6072983407068464,-0.0017857667629350704
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-06-01,2035-06-29,28,0.07268326400984579,0.07232067336004075,0.07304567519711457,-3.6250091853690796,-0.0017946253626222042
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LINEAR_CONTINUOUS_ZERO,1.0,10,7Y,2035-06-08,2035-07-06,28,0.07269815602262872,0.07233379384159054,0.07306233785574744,-3.6427200707844776,-0.0018034791945953366
