date,act360_years,true_discount_factor,log_linear_discount_factor,linear_continuous_zero_discount_factor,cubic_continuous_zero_discount_factor,log_linear_error,linear_continuous_zero_error,cubic_continuous_zero_error
2051-06-30,25.141666666666666,0.16420056349515708,0.1643747538060775,0.16436959194777873,0.16418513309001428,0.00017419031092041903,0.00016902845262165012,-1.5430405142791148e-05
2051-07-07,25.16111111111111,0.1639689261978946,0.16414261579600475,0.16413736933687173,0.1639535485560712,0.0001736895981101494,0.0001684431389771257,-1.5377641823410837e-05
2051-07-14,25.180555555555557,0.1637376213204951,0.16391080562250343,0.16390547042034417,0.16372229754686796,0.0001731843020083279,0.00016784909984907115,-1.5323773627146098e-05
2051-07-21,25.2,0.16350664836500015,0.1636793228225869,0.1636738947532871,0.16349137955830761,0.0001726744575867578,0.00016724638828696792,-1.5268806692531056e-05
2051-07-28,25.219444444444445,0.16327600683425353,0.16344816693392214,0.16344264189139432,0.16326079408698774,0.00017216009966861123,0.0001666350571407904,-1.5212747265791471e-05
2051-08-04,25.238888888888887,0.1630456962319004,0.16321733749482936,0.16321171139096152,0.1630305406302004,0.00017164126292895654,0.00016601515906111697,-1.5155601700012067e-05
2051-08-11,25.258333333333333,0.16281571606238535,0.16298683404428047,0.1629811028088852,0.1628006186859311,0.00017111798189511918,0.00016538674649985152,-1.5097376454248357e-05
2051-08-18,25.27777777777778,0.16258606583095156,0.16275665612189869,0.16275081570266212,0.1625710277528584,0.00017059029094712574,0.00016474987171055666,-1.5038078093165819e-05
2051-08-25,25.29722222222222,0.16235674504363937,0.16252680326795738,0.16252084963038865,0.1623417673303535,0.00017005822431800932,0.0001641045867492863,-1.4977713285874161e-05
2051-09-01,25.316666666666666,0.16212775320728495,0.16229727502337898,0.16229120415075943,0.16211283691847916,0.0001695218160940315,0.00016345094347447464,-1.4916288805788547e-05
2051-09-08,25.336111111111112,0.16189908982951934,0.16206807092973452,0.16206187882306736,0.16188423601798965,0.00016898110021518198,0.00016278899354801868,-1.48538115296859e-05
2051-09-15,25.355555555555554,0.1616707544187665,0.16183919052924226,0.16183287320720205,0.16165596413033026,0.00016843611047576146,0.00016211878843555572,-1.4790288436233867e-05
2051-09-22,25.375,0.16144274648424276,0.16161063336476694,0.1616041868636494,0.16142802075763585,0.00016788688052418732,0.00016144037940665767,-1.4725726606906742e-05
2051-09-29,25.394444444444446,0.16121506553595502,0.16138239897981901,0.1613758193534907,0.1612004054027313,0.00016733344386399285,0.0001607538175356915,-1.4660133223709515e-05
2051-10-06,25.413888888888888,0.16098771108469975,0.16115448691855364,0.161147770238402,0.16097311756913063,0.00016677583385388273,0.00016005915370223556,-1.4593515569122362e-05
2051-10-13,25.433333333333334,0.16076068264206148,0.16092689672576949,0.16092003908065305,0.16074615676103565,0.0001662140837080106,0.0001593564385915791,-1.4525881025823084e-05
2051-10-20,25.45277777777778,0.1605339797204119,0.16069962794690834,0.16069262544310667,0.16051952248333676,0.00016564822649645095,0.00015864572269477795,-1.44572370751328e-05
2051-10-27,25.47222222222222,0.16030760183290815,0.16047268012805396,0.16046552888921814,0.1602932142416111,0.00016507829514580963,0.0001579270563099866,-1.43875912970437e-05
2051-11-03,25.491666666666667,0.16008154849349163,0.16024605281593082,0.16023874898303395,0.16006723154212282,0.00016450432243919622,0.00015720048954231958,-1.431695136880351e-05
2051-11-10,25.511111111111113,0.15985581921688713,0.16001974555790394,0.1600122852891913,0.15984157389182194,0.0001639263410168068,0.00015646607230415666,-1.4245325065193049e-05
2051-11-17,25.530555555555555,0.15963041351860102,0.15979375790197725,0.15978613737291736,0.15961624079834427,0.00016334438337622936,0.0001557238543163364,-1.4172720256749871e-05
2051-11-24,25.55,0.15940533091492023,0.15956808939679323,0.1595603048000284,0.15939123177001027,0.0001627584818729988,0.00015497388510815613,-1.4099144909962558e-05
2051-12-01,25.569444444444443,0.159180570922911,0.15934273959163167,0.15933478713692908,0.15916654631582505,0.00016216866872068025,0.0001542162140180936,-1.4024607085938445e-05
2051-12-08,25.58888888888889,0.1589561330604173,0.1591177080364089,0.15910958395061137,0.15894218394547713,0.00016157497599159076,0.00015345089019405678,-1.3949114940181584e-05
2051-12-15,25.608333333333334,0.1587320168460602,0.15889299428167686,0.15888469480865414,0.15871814416933852,0.00016097743561666045,0.00015267796259393895,-1.3872676721676802e-05
2051-12-22,25.627777777777776,0.15850822179923596,0.15866859787862245,0.1586601192792222,0.1584944264984636,0.00016037607938648724,0.00015189747998622938,-1.3795300772362351e-05
2051-12-29,25.647222222222222,0.15828474744011503,0.15844451837906598,0.15843585693106554,0.15827103044458896,0.0001597709389509483,0.00015110949095051285,-1.3716995526075193e-05
2052-01-05,25.666666666666668,0.1580615932896407,0.15822075533546112,0.15821190733351853,0.15804795552013232,0.00015916204582042126,0.00015031404387783054,-1.3637769508384467e-05
2052-01-12,25.68611111111111,0.1578387588695279,0.15799730830089334,0.15798827005649926,0.15782520123819263,0.0001585494313654512,0.0001495111869713739,-1.3557631335259224e-05
2052-01-19,25.705555555555556,0.15761624370226196,0.1577741768290793,0.1577649446705085,0.1576027671125486,0.0001579331268173334,0.0001487009682465401,-1.3476589713373732e-05
2052-01-26,25.725,0.1573940473110972,0.15755136047436596,0.15754193074662923,0.15738065265765885,0.0001573131632687519,0.00014788343553201466,-1.3394653438358883e-05
2052-02-02,25.744444444444444,0.15717216922005584,0.15732885879172975,0.15731922785652555,0.15715885738866106,0.00015668957167391806,0.00014705863646971573,-1.3311831394774432e-05
2052-02-09,25.76388888888889,0.15695060895392646,0.1571066713367753,0.15709683557244222,0.1569373808213711,0.00015606238284884832,0.00014622661851576568,-1.3228132555359595e-05
2052-02-16,25.783333333333335,0.15672936603826312,0.15688479766573518,0.15687475346720378,0.15671622247228292,0.00015543162747205796,0.0001453874289406576,-1.3143565980200389e-05
2052-02-23,25.802777777777777,0.15650843999938382,0.15666323733546847,0.15665298111421358,0.15649538185856784,0.0001547973360846444,0.00014454111482975485,-1.3058140815980224e-05
2052-03-01,25.822222222222223,0.15628783036436925,0.15644198990346,0.15643151808745318,0.1562748584980734,0.00015415953909075908,0.00014368772308392952,-1.2971866295841128e-05
2052-03-08,25.841666666666665,0.15606753666106152,0.15622105492781985,0.15621036396148166,0.15605465190932372,0.00015351826675832903,0.00014282730042014524,-1.288475173780168e-05
2052-03-15,25.86111111111111,0.1558475584180631,0.15600043196728178,0.15598951831143454,0.15583476161151788,0.00015287354921866836,0.00014195989337142945,-1.2796806545228856e-05
2052-03-22,25.880555555555556,0.1556278951647353,0.15578012058120302,0.15576898071302359,0.1556151871245302,0.00015222541646772725,0.0001410855482882889,-1.2708040205089421e-05
2052-03-29,25.9,0.15540854643119728,0.15556012032956296,0.1555487507425354,0.15539592796890908,0.00015157389836567559,0.00014020431133812683,-1.2618462288199739e-05
2052-04-05,25.919444444444444,0.1551895117483244,0.15534043077296242,0.15532882797683092,0.15517698366587657,0.0001509190246380132,0.0001393162285065197,-1.2528082447837985e-05
2052-04-12,25.93888888888889,0.15497079064774738,0.15512105147262276,0.15510921199334474,0.15495835373732791,0.00015026082487537562,0.00013842134559735597,-1.2436910419466596e-05
2052-04-19,25.958333333333332,0.15475238266185085,0.15490198199038507,0.15488990237008424,0.1547400377058307,0.00014959932853422786,0.0001375197082333912,-1.23449560201494e-05
2052-04-26,25.977777777777778,0.15453428732377186,0.15468322188870914,0.15467089868562878,0.15452203509462434,0.00014893456493728086,0.00013661136185691425,-1.2252229147524663e-05
2052-05-03,25.997222222222224,0.15431650416739928,0.15446477073067272,0.15445220051912914,0.15430434542761967,0.0001482665632734359,0.00013569635172985817,-1.2158739779610794e-05
2052-05-10,26.016666666666666,0.15409903272737172,0.15424662807997067,0.1542338074503066,0.15408696822939802,0.0001475953525989504,0.0001347747229348828,-1.2064497973696131e-05
2052-05-17,26.03611111111111,0.15388187253907687,0.1540287935009138,0.15401571905945205,0.1538699030252106,0.00014692096183693826,0.0001338465203751804,-1.1969513866255665e-05
2052-05-24,26.055555555555557,0.15366502313865016,0.15381126655842853,0.15379793492742544,0.1536531493409785,0.00014624341977836908,0.00013291178877528065,-1.1873797671646535e-05
2052-05-31,26.075,0.15344848406297326,0.15359404681805547,0.15358045463565512,0.1534367067032913,0.00014556275508220695,0.00013197057268185541,-1.1777359681969246e-05
2052-06-07,26.094444444444445,0.1532322548496731,0.15337713384594892,0.15336327776613656,0.1532205746394068,0.0001448789962758268,0.00013102291646346909,-1.1680210266290514e-05
2052-06-14,26.113888888888887,0.15301633503712034,0.15316052720887577,0.15314640390143244,0.15300475267725064,0.00014419217175543064,0.00013006886431210507,-1.1582359869699577e-05
2052-06-21,26.133333333333333,0.15280072416442836,0.15294422647421488,0.1529298326246709,0.15278924034541513,0.00014350230978651957,0.00012910846024255518,-1.1483819013224927e-05
2052-06-28,26.15277777777778,0.15258542177145207,0.15272823120995593,0.15271356351954568,0.15257403717315932,0.00014280943850386585,0.00012814174809361312,-1.1384598292751846e-05
2052-07-05,26.17222222222222,0.15237042739878637,0.15251254098469888,0.15249759617031466,0.15235914269040765,0.00014211358591251222,0.00012716877152829653,-1.128470837871709e-05
2052-07-12,26.191666666666666,0.15215574058776515,0.15229715536765273,0.1522819301617997,0.15214455642775024,0.00014141477988757756,0.0001261895740345409,-1.11841600149154e-05
2052-07-19,26.211111111111112,0.15194136088045992,0.15208207392863504,0.15206656507938535,0.15193027791644126,0.00014071304817511732,0.00012520419892542156,-1.1082964018666042e-05
2052-07-26,26.230555555555554,0.15172728781967876,0.15186729623807085,0.15185150050901866,0.15171630668839914,0.00014000841839209577,0.00012421268933990315,-1.0981131279619305e-05
2052-08-02,26.25,0.1515135209489646,0.15165282186699178,0.1516367360372078,0.15150264227620558,0.0001393009180271909,0.00012321508824320038,-1.0878672759007113e-05
2052-08-09,26.269444444444446,0.15130005981259464,0.15143865038703538,0.15142227125102176,0.1512892842131049,0.00013859057444073897,0.00012221143842711113,-1.077559948975404e-05
2052-08-16,26.288888888888888,0.15108690395557875,0.15122478137044404,0.15120810573808954,0.15107623203300366,0.00013787741486528948,0.00012120178251079361,-1.0671922575089532e-05
2052-08-23,26.308333333333334,0.15087405292365802,0.15101121439006432,0.15099423908659937,0.1508634852704698,0.00013716146640629923,0.0001201861629413492,-1.0567653188214843e-05
2052-08-30,26.32777777777778,0.15066150626330407,0.15079794901934607,0.15078067088529767,0.15065104346073208,0.0001364427560419934,0.00011916462199360045,-1.046280257199772e-05
2052-09-06,26.34722222222222,0.15044926352171742,0.1505849848323414,0.15056740072348893,0.15043890613968,0.0001357213106239763,0.00011813720177150655,-1.0357382037418095e-05
2052-09-13,26.366666666666667,0.1502373242468263,0.1503723214037041,0.15035442819103428,0.15022707284386194,0.0001349971568778141,0.00011710394420799686,-1.0251402964345235e-05
2052-09-20,26.386111111111113,0.15002568798728536,0.15015995830868853,0.1501417528783513,0.1500155431104859,0.00013427032140317374,0.00011606489106594231,-1.0144876799456082e-05
2052-09-27,26.405555555555555,0.1498143542924749,0.14994789512314907,0.14992937437641288,0.149804316477418,0.00013354083067418365,0.0001150200839379889,-1.0037815056901378e-05
2052-10-04,26.425,0.14960332271249893,0.14973613142353892,0.14971729227674663,0.1495933924831822,0.00013280871103998892,0.00011396956424769566,-9.930229316723604e-06
2052-10-11,26.444444444444443,0.14939259279818462,0.1495246667869095,0.1495055061714344,0.14938277066695976,0.00013207398872489007,0.00011291337324978445,-9.822131224856978e-06
2052-10-18,26.46388888888889,0.1491821641010804,0.14931350079090958,0.14929401565311104,0.14917245056858827,0.00013133668982917568,0.00011185155203063957,-9.713532492128252e-06
2052-10-25,26.483333333333334,0.14897203617345536,0.14910263301378432,0.14908282031496392,0.14896243172856136,0.0001305968403289559,0.00011078414150855753,-9.604444894006914e-06
2052-11-01,26.502777777777776,0.14876220856829778,0.1488920630343746,0.1488719197507323,0.14875271368802814,0.0001298544660768286,0.00010971118243452427,-9.494880269633743e-06
2052-11-08,26.522222222222222,0.14855268083931367,0.14868179043211596,0.14866131355470644,0.148543295988792,0.00012910959280229561,0.0001086327153927702,-9.384850521654275e-06
2052-11-15,26.541666666666668,0.14834345254092582,0.14847181478703794,0.14845100132172678,0.14833417817331085,0.00012836224611212366,0.00010754878080096453,-9.274367614969803e-06
2052-11-22,26.56111111111111,0.1481345232282728,0.14826213567976332,0.14824098264718366,0.14812535978469557,0.00012761245149051081,0.00010645941891085364,-9.163443577236974e-06
2052-11-29,26.580555555555556,0.14792589245720691,0.14805275269150683,0.14803125712701584,0.14791684036671032,0.00012686023429991922,0.00010536466980892722,-9.052090496591836e-06
2052-12-06,26.6,0.14771755978429418,0.14784366540407495,0.14782182435771035,0.1477086194637711,0.00012610561978076973,0.00010426457341616846,-8.940320523093126e-06
2052-12-13,26.619444444444444,0.1475095247668119,0.14763487339986456,0.1476126839363017,0.14750069662094578,0.0001253486330526632,0.00010315916948980264,-8.828145866113246e-06
2052-12-20,26.63888888888889,0.14730178696274832,0.14742637626186234,0.14740383546037078,0.14729307138395287,0.00012458929911401961,0.00010204849762246448,-8.715578795448486e-06
2052-12-27,26.658333333333335,0.14709434593080106,0.14721817357364392,0.14719527852804468,0.14708574329916133,0.0001238276428428553,0.0001009325972436137,-8.602631639736957e-06
2053-01-03,26.677777777777777,0.14688720123037588,0.14701026491937305,0.1469870127379955,0.14687871191358992,0.00012306368899717146,9.981150761961821e-05,-8.489316785958989e-06
2053-01-10,26.697222222222223,0.14668035242158559,0.14680264988380065,0.1467790376894397,0.14667197677490637,0.0001222974622150652,9.868526785411502e-05,-8.375646679215087e-06
2053-01-17,26.716666666666665,0.14647379906524874,0.14659532805226425,0.14657135298213764,0.14646553743142682,0.00012152898701550674,9.755391688889836e-05,-8.261633821921022e-06
2053-01-24,26.73611111111111,0.1462675407228884,0.14638829901068667,0.14636395821639253,0.14625939343211514,0.00012075828779828379,9.641749350414175e-05,-8.147290773252713e-06
2053-01-31,26.755555555555556,0.1460615769567312,0.14618156234557586,0.14615685299305,0.14605354432658266,0.0001199853888446678,9.527603631881432e-05,-8.032630148535613e-06
2053-02-07,26.775,0.14585590732970588,0.14597511764402363,0.14595003691349714,0.14584798966508702,0.00011921031431774698,9.412958379126368e-05,-7.917664618856124e-06
2053-02-14,26.794444444444444,0.14565053140544185,0.1457689644937047,0.14574350957966176,0.1456427289985319,0.0001184330882628426,9.297817421990984e-05,-7.802406909951376e-06
2053-02-21,26.81388888888889,0.1454454487482687,0.14556310248287635,0.14553727059401186,0.1454377618784662,0.00011765373460764783,9.182184574316188e-05,-7.68686980251454e-06
2053-02-28,26.833333333333332,0.14524065892321447,0.14535753120037725,0.14533131955955492,0.14523308785708353,0.00011687227716278281,9.066063634044497e-05,-7.571066130945825e-06
2053-03-07,26.852777777777778,0.14503616149600437,0.14515225023562672,0.1451256560798368,0.1450287064872216,0.00011608873962234978,8.949458383242237e-05,-7.455008782769612e-06
2053-03-14,26.872222222222224,0.14483195603305976,0.14494725917862392,0.14492027975894164,0.14482461732236132,0.00011530314556415511,8.832372588188364e-05,-7.338710698440165e-06
2053-03-21,26.891666666666666,0.14462804210149738,0.1447425576199471,0.14471519020149054,0.14462081991662673,0.00011451551844970931,8.714809999316175e-05,-7.222184870647741e-06
2053-03-28,26.91111111111111,0.14442441926912708,0.14453814515075264,0.1445103870126411,0.1444173138247835,0.0001137258816255593,8.596774351402048e-05,-7.105444343569189e-06
2053-04-04,26.930555555555557,0.14422108710445197,0.14433402136277426,0.14430586979808688,0.14421409860223935,0.0001129342583222892,8.478269363490498e-05,-6.988502212618153e-06
2053-04-11,26.95,0.1440180451766661,0.14413018584832252,0.14410163816405633,0.14401117380504258,0.00011214067165640773,8.359298739021859e-05,-6.871371623529132e-06
2053-04-18,26.969444444444445,0.14381529305565374,0.1439266382002833,0.14389769171731234,0.14380853898988172,0.00011134514462957101,8.239866165860033e-05,-6.75406577202442e-06
2053-04-25,26.988888888888887,0.14361283031198846,0.14372337801211788,0.14369403006515147,0.14360619371408495,0.00011054770012941528,8.11997531630082e-05,-6.63659790350879e-06
2053-05-02,27.008333333333333,0.14341065651693127,0.14352040487786133,0.14349065281540302,0.14340413753561954,0.00010974836093005647,7.999629847174616e-05,-6.518981311737226e-06
2053-05-09,27.02777777777778,0.14320877124243,0.14331771839212223,0.14328755957642866,0.1432023700130909,0.00010894714969222896,7.878833399865837e-05,-6.401229339092485e-06
2053-05-16,27.04722222222222,0.143007174061118,0.14311531815008166,0.14308474995712162,0.14300089070574237,0.00010814408896367422,7.75758960036288e-05,-6.283355375613642e-06
2053-05-23,27.066666666666666,0.14280586454631267,0.1429132037474923,0.1428822235669056,0.14279969917345411,0.00010733920117964035,7.635902059294208e-05,-6.1653728585520096e-06
2053-05-30,27.086111111111112,0.14260484227201467,0.14271137478067777,0.14267998001573484,0.142598794976743,0.00010653250866310415,7.513774372017168e-05,-6.047295271677244e-06
2053-06-06,27.105555555555554,0.14240410681290652,0.142509830846532,0.1424780189140926,0.14239817767676147,0.00010572403362546501,7.391210118606883e-05,-5.929136145055303e-06
2053-06-13,27.125,0.14220365774435131,0.14230857154251775,0.14227633987299085,0.1421978468352971,0.00010491379816643387,7.268212863953405e-05,-5.810909054215774e-06
2053-06-20,27.144444444444446,0.1420034946423919,0.1421075964666667,0.14207494250396965,0.14199780201477233,0.0001041018242748104,7.144786157775584e-05,-5.692627619569013e-06
2053-06-27,27.163888888888888,0.14180361708374942,0.14190690521757798,0.14187382641909627,0.14179804277824307,0.00010328813382856628,7.020933534684914e-05,-5.57430550635063e-06
2053-07-04,27.183333333333334,0.14160402464582209,0.14170649739441768,0.1416729912309643,0.1415985686893987,0.00010247274859559452,6.89665851422161e-05,-5.455956423372488e-06
2053-07-11,27.20277777777778,0.14140471690668419,0.14150637259691787,0.14147243655269354,0.14139937931256127,0.00010165569023368182,6.771964600935099e-05,-5.337594122911682e-06
2053-07-18,27.22222222222222,0.14120569344508513,0.14130653042537605,0.14127216199792877,0.14120047421268467,0.0001008369802909248,6.646855284364594e-05,-5.219232400460738e-06
2053-07-25,27.241666666666667,0.1410069538404476,0.14110697048065404,0.14107216718083898,0.14100185295535403,0.00010001664020645173,6.521334039139015e-05,-5.10088509356188e-06
2053-08-01,27.261111111111113,0.140808497672867,0.14090769236417747,0.14087245171611731,0.14080351510678552,9.919469131047798e-05,6.395404325032494e-05,-4.98256608147396e-06
2053-08-08,27.280555555555555,0.1406103245231101,0.14070869567793484,0.14067301521897965,0.14060546023382509,9.837115482475012e-05,6.269069586956055e-05,-4.864289285005929e-06
2053-08-15,27.3,0.1404124339726138,0.14050998002447662,0.1404738573051642,0.14040768790394806,9.75460518628235e-05,6.142333255040877e-05,-4.746068665739678e-06
2053-08-22,27.319444444444443,0.14021482560348397,0.14031154500691473,0.14027497759093108,0.1402101976852587,9.671940343075613e-05,6.0151987447104593e-05,-4.627918225280636e-06
2053-08-29,27.33888888888889,0.1400174989984944,0.14011339022892147,0.14007637569306103,0.14001298914648935,9.589123042708092e-05,5.887669456663969e-05,-4.5098520050357305e-06
2053-09-05,27.358333333333334,0.1398204537410856,0.13991551529472898,0.1398780512288552,0.13981606185699985,9.506155364338853e-05,5.759748776959506e-05,-4.3918840857415375e-06
2053-09-12,27.377777777777776,0.13962368941536354,0.1397179198091282,0.13968000381613424,0.13961941538677686,9.423039376466047e-05,5.631440077069616e-05,-4.274028586687129e-06
2053-09-19,27.397222222222222,0.13942720560609864,0.13952060337746827,0.13948223307323776,0.13942304930643323,9.33977713696299e-05,5.5027467139118214e-05,-4.156299665408758e-06
2053-09-26,27.416666666666668,0.13923100189872453,0.13932356560565565,0.13928473861902327,0.1392269631872075,9.256370693111471e-05,5.3736720298735996e-05,-4.03871151702373e-06
2053-10-03,27.43611111111111,0.1390350778793369,0.13912680610015343,0.13908752007286615,0.139031156600963,9.172822081654486e-05,5.244219352926183e-05,-3.92127837389733e-06
2053-10-10,27.455555555555556,0.1388394331346924,0.13893032446798034,0.13889057705465815,0.13883562912018735,9.089133328793464e-05,5.1143919965745965e-05,-3.8040145050599605e-06
2053-10-17,27.475,0.13864406725220738,0.13873412031671017,0.13869390918480728,0.13864038031799197,9.00530645027986e-05,4.984193259990888e-05,-3.6869342154022267e-06
2053-10-24,27.494444444444444,0.1384489798199569,0.138538193254471,0.13849751608423705,0.13844540976811115,8.921343451409602e-05,4.853626428014124e-05,-3.5700518457582042e-06
2053-10-31,27.51388888888889,0.13825417042667337,0.1383425428899442,0.1383013973743854,0.13825071704490138,8.837246327081383e-05,4.7226947712031286e-05,-3.4533817719895055e-06
2053-11-07,27.533333333333335,0.13805963866174564,0.13814716883236378,0.13810555267720462,0.13805630172334118,8.753017061813306e-05,4.5914015458975443e-05,-3.336938404457923e-06
2053-11-14,27.552777777777777,0.13786538411521776,0.1379520706915157,0.1379099816151601,0.13786216337903,8.668657629792853e-05,4.4597499942344854e-05,-3.2207361877478746e-06
2053-11-21,27.572222222222223,0.13767140637778777,0.13775724807773693,0.1377146838112299,0.13766830158818755,8.584169994915736e-05,4.327743344212376e-05,-3.104789600222313e-06
2053-11-28,27.591666666666665,0.13747770504080659,0.13756270060191475,0.13751965888890402,0.13747471592765356,8.499556110816431e-05,4.195384809743685e-05,-2.989113153023526e-06
2053-12-05,27.61111111111111,0.13728427969627688,0.137368427875486,0.13732490647218382,0.13728140597488672,8.414817920912587e-05,4.062677590693786e-05,-2.873721390156403e-06
2053-12-12,27.630555555555556,0.13709112993685213,0.13717442951043624,0.13713042618558127,0.13708837130796425,8.329957358410578e-05,3.929624872914261e-05,-2.758628887877812e-06
2053-12-19,27.65,0.13689825535583516,0.13698070511929902,0.13693621765411818,0.13689561150558138,8.24497634638599e-05,3.79622982830119e-05,-2.6438502537806663e-06
2053-12-26,27.669444444444444,0.13670565554717706,0.13678725431515498,0.13674228050332551,0.13670312614705027,8.159876797791954e-05,3.662495614845107e-05,-2.5294001267939237e-06
2054-01-02,27.68888888888889,0.1365133301054763,0.13659407671163143,0.13654861435924281,0.1365109148122997,8.074660615511875e-05,3.528425376650435e-05,-2.41529317659972e-06
2054-01-09,27.708333333333332,0.13632127862597743,0.13640117192290108,0.13635521884841764,0.13631897708187457,7.989329692364988e-05,3.394022244021522e-05,-2.3015441028562122e-06
2054-01-16,27.727777777777778,0.1361295007045699,0.1362085395636817,0.13616209359790454,0.1361273125369347,7.903885911181296e-05,3.2592893334654205e-05,-2.18816763519758e-06
2054-01-23,27.747222222222224,0.13593799593778713,0.13601617924923506,0.13596923823526466,0.13593592075925465,7.818331144793245e-05,3.124229747752949e-05,-2.075178532484623e-06
2054-01-30,27.766666666666666,0.13574676392280507,0.13582409059536632,0.135776652388565,0.13574480133122319,7.732667256124537e-05,2.988846575993631e-05,-1.9625915818888284e-06
2054-02-06,27.78611111111111,0.1355558042574414,0.1356322732184232,0.13558433568637757,0.13555395383584198,7.646896098179035e-05,2.8531428936162673e-05,-1.850421599419727e-06
2054-02-13,27.805555555555557,0.13536511654015415,0.13544072673529528,0.13539228775777903,0.13536337785672564,7.561019514112921e-05,2.7171217624882837e-05,-1.7386834285093578e-06
2054-02-20,27.825,0.13517470037004084,0.13524945076341324,0.1352005082323497,0.1351730729781007,7.475039337240252e-05,2.5807862308852014e-05,-1.6273919401510462e-06
2054-02-27,27.844444444444445,0.13498455534683715,0.13505844492074778,0.1350089967401731,0.1349830387848051,7.388957391063489e-05,2.444139333596107e-05,-1.5165620320389817e-06
2054-03-06,27.863888888888887,0.13479468107091586,0.1348677088258095,0.13481775291183534,0.1347932748622875,7.302775489365088e-05,2.307184091948633e-05,-1.4062086283461728e-06
2054-03-13,27.883333333333333,0.1346050771432857,0.13467724209764736,0.13462677637842388,0.13460378079660662,7.21649543616587e-05,2.1699235138172845e-05,-1.296346679086069e-06
2054-03-20,27.90277777777778,0.13441574316559035,0.13448704435584866,0.13443606677152772,0.1344145561744305,7.130119025830495e-05,2.032360593737237e-05,-1.1869911598627603e-06
2054-03-27,27.92222222222222,0.13422667874010732,0.13429711522053775,0.13424562372323615,0.13422560058303626,7.043648043042472e-05,1.8944983128821313e-05,-1.078157071066066e-06
2054-04-03,27.941666666666666,0.13403788346974665,0.13410745431237553,0.1340554468661382,0.13403691361030887,6.957084262887436e-05,1.7563396391556685e-05,-9.698594377882674e-07
2054-04-10,27.961111111111112,0.13384935695804995,0.13391806125255848,0.1338655358333221,0.1338484948447408,6.870429450853144e-05,1.6178875272165882e-05,-8.621133091579747e-07
2054-04-17,27.980555555555554,0.1336610988091895,0.13372893566281838,0.13367589025837437,0.1336603438754315,6.783685362887759e-05,1.4791449184869965e-05,-7.549337580070592e-07
2054-04-24,28.0,0.13347310862796644,0.13354007716542077,0.13348650977537935,0.1334724602920865,6.696853745433162e-05,1.340114741291143e-05,-6.483358799269645e-07
2054-05-01,28.019444444444446,0.13328538601981071,0.133351485383165,0.13329739401891855,0.13328484368501697,6.609936335427724e-05,1.2007999107832568e-05,-5.423347937405509e-07
2054-05-08,28.038888888888888,0.13309793059077893,0.13316315993938296,0.13310854262406976,0.13309749364513876,6.522934860403451e-05,1.0612033290835488e-05,-4.3694564016982795e-07
2054-05-15,28.058333333333334,0.132910741947554,0.13297510045793853,0.13291995522640682,0.132910409763972,6.435851038452678e-05,9.21327885280987e-06,-3.3218358200248765e-07
2054-05-22,28.07777777777778,0.13272381969744365,0.1327873065632268,0.13273163146199837,0.13272359163364067,6.348686578314111e-05,7.811764554721545e-06,-2.2806380298168172e-07
2054-05-29,28.09722222222222,0.13253716344837965,0.13259977788017324,0.13254357096740763,0.13253703884687126,6.26144317935895e-05,6.4075190279733185e-06,-1.246015083888885e-07
2054-06-05,28.116666666666667,0.1323507728089162,0.1324125140342331,0.13235577337969165,0.13235075099699295,6.174122531690807e-05,5.0005707754596784e-06,-2.1811923239800635e-08
2054-06-12,28.136111111111113,0.1321646473882292,0.1322255146513905,0.1321682383364005,0.13216472767793616,6.08672631613183e-05,3.590948171316999e-06,8.028970696627447e-08
2054-06-19,28.155555555555555,0.13197878679611544,0.13203877935815792,0.1319809654755768,0.13197896848423263,5.999256204247683e-05,2.1786794613676275e-06,1.8168811719010414e-07
2054-06-26,28.175,0.13179319064299086,0.13185230778157506,0.13179395443575495,0.13179347301101432,5.911713858419709e-05,7.637927640913311e-07,2.8236802346315315e-07
2054-07-03,28.194444444444443,0.13160785853988985,0.13166609954920852,0.1316072048559605,0.13160824085401276,5.824100931867138e-05,-6.536839293469487e-07,3.823141229153393e-07
2054-07-10,28.21388888888889,0.13142279009846405,0.13148015428915083,0.13142071637570937,0.1314232716095586,5.736419068677612e-05,-2.0737227546807624e-06,4.815110945521894e-07
2054-07-17,28.233333333333334,0.13123798493098152,0.13129447163001962,0.1312344886350075,0.13123856487458074,5.6486699038099664e-05,-3.496295974014796e-06,5.79943599227084e-07
2054-07-24,28.252777777777776,0.13105344265032523,0.13110905120095726,0.13104852127434993,0.13105412024660607,5.5608550632024745e-05,-4.921375975297515e-06,6.775962808347469e-07
2054-07-31,28.272222222222222,0.13086916286999217,0.13092389263162962,0.13086281393472018,0.1308699373237583,5.472976163745091e-05,-6.348935271988099e-06,7.744537661169559e-07
2054-08-07,28.291666666666668,0.13068514520409252,0.1307389955522257,0.13067736625758963,0.1306860157047576,5.3850348133183124e-05,-7.778946502889905e-06,8.705006650788771e-07
2054-08-14,28.31111111111111,0.13050138926734822,0.1305543595934567,0.13049217788491702,0.1305023549889201,5.297032610848684e-05,-9.211382431206783e-06,9.657215718772427e-07
2054-08-21,28.330555555555556,0.13031789467509194,0.13036998438655542,0.13030724845914743,0.13031895477615685,5.208971146347663e-05,-1.0646215944515314e-05,1.060101064903618e-06
