date,act360_years,true_zero_rate,log_linear_zero_rate,linear_continuous_zero_rate,log_linear_error_bp,linear_continuous_zero_error_bp
2042-05-03,15.85,0.07109596677608897,0.07106909856650748,0.07108154229168454,-0.2686820958149039,-0.14424484404432225
2042-05-10,15.869444444444444,0.07109924561746155,0.07107212943895184,0.07108401414392734,-0.27116178509700717,-0.152314735342024
2042-05-17,15.88888888888889,0.07110251392764635,0.07107515289317695,0.07108648599617017,-0.2736103446940308,-0.16027931476189639
2042-05-24,15.908333333333333,0.07110577173154833,0.07107816895638422,0.07108895784841297,-0.27602775164115023,-0.16813883135360919
2042-05-31,15.927777777777777,0.07110901905408022,0.07108117765564226,0.07109142970065578,-0.2784139843796385,-0.175893534244409
2042-06-07,15.947222222222223,0.07111225592016183,0.07108417901788763,0.0710939015528986,-0.28076902274201676,-0.1835436726323192
2042-06-14,15.966666666666667,0.07111548235471937,0.07108717306992576,0.07109637340514141,-0.283092847936095,-0.1910894957796172
2042-06-21,15.98611111111111,0.07111869838268478,0.07109015983843153,0.07109884525738423,-0.285385442532482,-0.19853125300547947
2042-06-28,16.005555555555556,0.07112190402899508,0.07109313934995032,0.07110131710962704,-0.2876467904476543,-0.20586919368043022
2042-07-05,16.025,0.07112509931859169,0.0710961116308986,0.07110378896186986,-0.28987687693091124,-0.21310356721829238
2042-07-12,16.044444444444444,0.07112828427641979,0.07109907670756481,0.07110626081411267,-0.29207568854980326,-0.22023462307119157
2042-07-19,16.06388888888889,0.07113145892742771,0.07110203460611009,0.07110873266635549,-0.294243213176254,-0.2272626107222009
2042-07-26,16.083333333333332,0.07113462329656624,0.07110498535256905,0.07111120451859829,-0.29637943997185,-0.2341877796795122
2042-08-02,16.102777777777778,0.07113777740878806,0.07110792897285062,0.07111367637084111,-0.2984843593743791,-0.24101037946949733
2042-08-09,16.122222222222224,0.07114092128904703,0.07111086549273869,0.07111614822308393,-0.30055796308339766,-0.24773065963101804
2042-08-16,16.141666666666666,0.07114405496229767,0.0711137949378929,0.07111862007532674,-0.30260024404774044,-0.2543488697093199
2042-08-23,16.16111111111111,0.07114717845349448,0.07111671733384942,0.07112109192756956,-0.3046111964506715,-0.2608652592492322
2042-08-30,16.180555555555557,0.0711502917875914,0.07111963270602166,0.07112356377981237,-0.306590815697394,-0.2672800777903106
2042-09-06,16.2,0.07115339498954107,0.07112254107970102,0.07112603563205519,-0.3085390984004788,-0.2735935748587881
2042-09-13,16.219444444444445,0.07115648808429446,0.07112544248005766,0.07112850748429798,-0.310456042368068,-0.2798059999647995
2042-09-20,16.238888888888887,0.0711595710968001,0.07112833693214111,0.0711309793365408,-0.31234164658985875,-0.2859176025929444
2042-09-27,16.258333333333333,0.07116264405200354,0.07113122446088112,0.07113345118878361,-0.31419591122419654,-0.29192863219923426
2042-10-04,16.27777777777778,0.07116570697484682,0.0711341050910883,0.07113592304102644,-0.31601883758516913,-0.29783933820387576
2042-10-11,16.29722222222222,0.07116875989026789,0.07113697884745487,0.07113839489326926,-0.3178104281301164,-0.3036499699862749
2042-10-18,16.316666666666666,0.0711718028232,0.07113984575455533,0.07114086674551207,-0.31957068644672404,-0.30936077687934715
2042-10-25,16.336111111111112,0.07117483579857119,0.07114270583684718,0.07114333859775489,-0.32129961724011724,-0.31497200816299475
2042-11-01,16.355555555555554,0.0711778588413037,0.07114555911867163,0.0711458104499977,-0.322997226320787,-0.3204839130600823
2042-11-08,16.375,0.0711808719763135,0.07114840562425424,0.0711482823022405,-0.32466352059251635,-0.32589674072991404
2042-11-15,16.394444444444446,0.07118387522850965,0.0711512453777057,0.07115075415448333,-0.32629850803947424,-0.33121074026323805
2042-11-22,16.413888888888888,0.0711868686227938,0.0711540784030224,0.07115322600672613,-0.32790219771400286,-0.33642616067669495
2042-11-29,16.433333333333334,0.0711898521840597,0.07115690472408714,0.07115569785896896,-0.3294745997255155,-0.34154325090740567
2042-12-06,16.45277777777778,0.07119282593719263,0.0711597243646699,0.07115816971121178,-0.3310157252273127,-0.3465622598085305
2042-12-13,16.47222222222222,0.07119578990706893,0.07116253734842835,0.07116064156345459,-0.33252558640575747,-0.35148343614344046
2042-12-20,16.491666666666667,0.07119874411855542,0.0711653436989086,0.0711631134156974,-0.3340041964682017,-0.35630702858030494
2042-12-27,16.511111111111113,0.07120168859650894,0.07116814343954588,0.0711655852679402,-0.3354515696306348,-0.36103328568737325
2043-01-03,16.530555555555555,0.07120462336577583,0.0711709365936651,0.07116805712018302,-0.3368677211074145,-0.3656624559281174
2043-01-10,16.55,0.07120754845119147,0.07117372318448158,0.07117052897242583,-0.338252667098915,-0.3701947876563749
2043-01-17,16.569444444444443,0.07121046387757968,0.07117650323510166,0.07117300082466865,-0.3396064247801478,-0.3746305291102425
2043-01-24,16.58888888888889,0.07121336966975242,0.07117927676852338,0.07117547267691146,-0.340929012290353,-0.3789699284095782
2043-01-31,16.608333333333334,0.0712162658525091,0.07118204380763705,0.07117794452915428,-0.3422204487205094,-0.38321323354822967
2043-02-07,16.627777777777776,0.07121915245063626,0.0711848043752259,0.07118041638139709,-0.34348075410362,-0.38736069239167503
2043-02-14,16.647222222222222,0.07122202948890705,0.07118755849396671,0.0711828882336399,-0.3447099494033323,-0.3914125526714718
2043-02-21,16.666666666666668,0.07122489699208068,0.07119030618643046,0.07118536008588272,-0.3459080565021422,-0.3953690619795669
2043-02-28,16.68611111111111,0.07122775498490211,0.0711930474750829,0.07118783193812553,-0.3470750981920956,-0.39923046776579874
2043-03-07,16.705555555555556,0.07123060349210152,0.07119578238228522,0.07119030379036835,-0.34821109816299267,-0.40299701733165216
2043-03-14,16.725,0.07123344253839378,0.07119851093029456,0.07119277564261116,-0.34931608099225686,-0.4066689578262339
2043-03-21,16.744444444444444,0.07123627214847818,0.07120123314126474,0.07119524749485397,-0.3503900721343878,-0.41024653624210927
2043-03-28,16.76388888888889,0.0712390923470378,0.07120394903724675,0.07119771934709679,-0.3514330979105529,-0.4137299994101673
2043-04-04,16.783333333333335,0.07124190315873923,0.07120665864018941,0.0712001911993396,-0.35244518549817916,-0.41711959399629017
2043-04-11,16.802777777777777,0.07124470460823204,0.07120936197193993,0.07120266305158242,-0.35342636292109986,-0.42041556649621836
2043-04-18,16.822222222222223,0.07124749672014839,0.07121205905424452,0.07120513490382524,-0.35437665903872984,-0.4236181632315261
2043-04-25,16.841666666666665,0.07125027951910258,0.07121474990874899,0.07120760675606805,-0.35529610353593477,-0.42672763034531935
2043-05-02,16.86111111111111,0.07125305302969069,0.07121743455699925,0.07121007860831086,-0.35618472691442693,-0.4297442137983498
2043-05-09,16.880555555555556,0.07125581727649012,0.07122011302044194,0.07121255046055368,-0.3570425604818017,-0.4326681593644355
2043-05-16,16.9,0.07125857228405917,0.07122278532042504,0.07121502231279649,-0.3578696363412681,-0.4354997126268523
2043-05-23,16.919444444444444,0.07126131807693667,0.07122545147819836,0.07121749416503931,-0.35866598738304445,-0.43823911897361567
2043-05-30,16.93888888888889,0.07126405467964159,0.07122811151491415,0.07121996601728212,-0.3594316472743664,-0.4408866235947051
2043-06-06,16.958333333333332,0.07126678211667256,0.07123076545162764,0.07122243786952492,-0.36016665044921736,-0.44344247147637406
2043-06-13,16.977777777777778,0.07126950041250764,0.07123341330929761,0.07122490972176775,-0.3608710321002795,-0.4459069073989297
2043-06-20,16.997222222222224,0.07127220959160373,0.07123605510878693,0.07122738157401057,-0.36154482816797007,-0.44828017593159797
2043-06-27,17.016666666666666,0.07127490967839635,0.07123869087086313,0.07122985342625338,-0.3621880753322537,-0.4505625214297482
2043-07-04,17.03611111111111,0.07127760069729924,0.0712413206161989,0.0712323252784962,-0.36280081100348305,-0.452754188030452
2043-07-11,17.055555555555557,0.07128028267270388,0.07124394436537265,0.07123479713073899,-0.3633830733122678,-0.4548554196488752
2043-07-18,17.075,0.07128295562897924,0.0712465621388691,0.07123726898298181,-0.3639349011014259,-0.45686645997425335
2043-07-25,17.094444444444445,0.07128561959047135,0.07124917395707972,0.07123974083522464,-0.36445633391626875,-0.4587875524671159
2043-08-01,17.113888888888887,0.07128827458150298,0.07125177984030334,0.07124221268746744,-0.36494741199641356,-0.46061894035540063
2043-08-08,17.133333333333333,0.07129092062637324,0.07125437980874662,0.07124468453971025,-0.3654081762662076,-0.46236086662987397
2043-08-15,17.15277777777778,0.07129355774935726,0.0712569738825246,0.07124715639195307,-0.365838668326679,-0.46401357404191046
2043-08-22,17.17222222222222,0.07129618597470583,0.0712595620816612,0.07124962824419588,-0.3662389304462388,-0.46557730509946826
2043-08-29,17.191666666666666,0.07129880532664506,0.07126214442608982,0.0712521000964387,-0.3666090055524929,-0.4670523020636197
2043-09-05,17.211111111111112,0.07130141582937606,0.07126472093565367,0.07125457194868151,-0.3669489372239154,-0.4684388069454981
2043-09-12,17.230555555555554,0.07130401750707455,0.07126729163010646,0.07125704380092432,-0.36725876968082827,-0.46973706150227335
2043-09-19,17.25,0.07130661038389055,0.07126985652911283,0.07125951565316714,-0.36753854777721306,-0.4709473072340986
2043-09-26,17.269444444444446,0.0713091944839481,0.07127241565224883,0.07126198750540995,-0.3677883169926621,-0.4720697853814737
2043-10-03,17.288888888888888,0.07131176983134489,0.07127496901900245,0.07126445935765277,-0.3680081234244681,-0.47310473692122046
2043-10-10,17.308333333333334,0.07131433645015191,0.0712775166487741,0.07126693120989558,-0.3681980137780483,-0.47405240256329084
2043-10-17,17.32777777777778,0.07131689436441323,0.07128005856087717,0.0712694030621384,-0.3683580353605609,-0.47491302274826896
2043-10-24,17.34722222222222,0.07131944359814556,0.07128259477453835,0.07127187491438121,-0.3684882360720232,-0.4756868376434853
2043-10-31,17.366666666666667,0.07132198417533807,0.07128512530889831,0.07127434676662403,-0.36858866439754,-0.4763740871403799
2043-11-07,17.386111111111113,0.07132451611995198,0.07128765018301207,0.07127681861886684,-0.3686593693991158,-0.4769750108514492
2043-11-14,17.405555555555555,0.07132703945592034,0.07129016941584948,0.07127929047110966,-0.368700400708577,-0.47748984810677686
2043-11-21,17.425,0.07132955420714766,0.07129268302629573,0.07128176232335247,-0.3687118085193841,-0.47791883795195167
2043-11-28,17.444444444444443,0.07133206039750968,0.07129519103315181,0.07128423417559529,-0.36869364357872136,-0.47826221914390454
2043-12-05,17.46388888888889,0.07133455805085302,0.07129769345513498,0.0712867060278381,-0.36864595718041904,-0.47852023014924305
2043-12-12,17.483333333333334,0.07133704719099493,0.07130019031087922,0.0712891778800809,-0.36856880115704316,-0.4786931091402269
2043-12-19,17.502777777777776,0.071339527841723,0.07130268161893574,0.07129164973232373,-0.36846222787254024,-0.4787810939926862
2043-12-26,17.522222222222222,0.0713420000267949,0.07130516739777337,0.07129412158456655,-0.3683262902152984,-0.4787844222835236
2044-01-02,17.541666666666668,0.07134446376993807,0.07130764766577904,0.07129659343680936,-0.368161041590237,-0.47870333128710585
2044-01-09,17.56111111111111,0.07134691909484944,0.07131012244125828,0.07129906528905217,-0.36796653591159023,-0.47853805797276605
2044-01-16,17.580555555555556,0.0713493660251952,0.07131259174243564,0.07130153714129499,-0.36774282759569066,-0.4782888390021667
2044-01-23,17.6,0.07135180458461053,0.07131505558745509,0.0713040089935378,-0.3674899715544466,-0.47795591072735677
2044-01-30,17.619444444444444,0.0713542347966993,0.07131751399438054,0.07130648084578062,-0.3672080231877095,-0.47753950918688615
2044-02-06,17.63888888888889,0.07135665668503381,0.07131996698119622,0.07130895269802343,-0.36689703837591847,-0.4770398701038625
2044-02-13,17.658333333333335,0.07135907027315462,0.07132241456580718,0.07131142455026623,-0.3665570734744106,-0.47645722888386977
2044-02-20,17.677777777777777,0.07136147558457018,0.07132485676603968,0.07131389640250906,-0.36618818530495534,-0.47579182061122105
2044-02-27,17.697222222222223,0.07136387264275665,0.07132729359964161,0.07131636825475188,-0.3657904311503424,-0.4750438800477097
2044-03-05,17.716666666666665,0.07136626147115761,0.07132972508428301,0.07131884010699469,-0.36536386874605475,-0.4742136416292786
2044-03-12,17.73611111111111,0.07136864209318396,0.07133215123755636,0.0713213119592375,-0.36490855627596686,-0.4733013394646324
2044-03-19,17.755555555555556,0.0713710145322134,0.07133457207697709,0.0713237838114803,-0.3644245523630463,-0.47230720733093534
2044-03-26,17.775,0.07137337881159048,0.07133698761998404,0.07132625566372312,-0.3639119160643578,-0.4712314786735339
2044-04-02,17.794444444444444,0.07137573495462621,0.07133939788393977,0.07132872751596595,-0.3633707068644021,-0.4700743866026258
2044-04-09,17.81388888888889,0.07137808298459787,0.07134180288613105,0.07133119936820875,-0.3628009846681768,-0.46883616389117866
2044-04-16,17.833333333333332,0.07138042292474878,0.07134420264376926,0.07133367122045156,-0.362202809795209,-0.46751704297215424
2044-04-23,17.852777777777778,0.07138275479828803,0.0713465971739908,0.07133614307269438,-0.36157624297220026,-0.46611725593642683
2044-04-30,17.872222222222224,0.07138507862839041,0.0713489864938575,0.0713386149249372,-0.36092134532914044,-0.4646370345320894
2044-05-07,17.891666666666666,0.07138739443819596,0.071351370620357,0.07134108677718001,-0.3602381783895936,-0.46307661015945745
2044-05-14,17.91111111111111,0.07138970225081,0.07135374957040318,0.07134355862942282,-0.3595268040681998,-0.46143621387176315
2044-05-21,17.930555555555557,0.07139200208930271,0.07135612336083655,0.07134603048166563,-0.35878728466165466,-0.459716076370853
2044-05-28,17.95,0.07139429397670906,0.07135849200842467,0.07134850233390845,-0.358019682843852,-0.4579164280060777
2044-06-04,17.969444444444445,0.07139657793602854,0.07136085552986249,0.07135097418615127,-0.3572240616604716,-0.4560374987726268
2044-06-11,17.988888888888887,0.07139885399022494,0.07136321394177282,0.07135344603839408,-0.35640048452120765,-0.45407951830861437
2044-06-18,18.008333333333333,0.07140112216222624,0.07136556726070663,0.07135591789063689,-0.35554901519616045,-0.4520427158935525
2044-06-25,18.02777777777778,0.07140338247492432,0.0713679155031435,0.0713583897428797,-0.35466971780820367,-0.4499273204462695
2044-07-02,18.04722222222222,0.07140563495117483,0.071370258685492,0.07136086159512252,-0.3537626568282659,-0.44773356052310587
2044-07-09,18.066666666666666,0.07140787961379688,0.07137259682409008,0.07136333344736534,-0.35282789706797546,-0.44546166431541634
2044-07-16,18.086111111111112,0.07141011648557306,0.07137492993520535,0.07136580529960815,-0.3518655036771623,-0.44311185964915345
2044-07-23,18.105555555555554,0.07141234558924905,0.07137725803503564,0.07136827715185096,-0.3508755421341436,-0.4406843739809818
2044-07-30,18.125,0.07141456694753354,0.07137958113970921,0.07137074900409378,-0.3498580782432259,-0.4381794343975842
2044-08-06,18.144444444444446,0.07141678058309803,0.0713818992652852,0.07137322085633659,-0.348813178128321,-0.43559726761441264
2044-08-13,18.163888888888888,0.07141898651857664,0.07138421242775396,0.07137569270857941,-0.3477409082268401,-0.43293809997235755
2044-08-20,18.183333333333334,0.07142118477656596,0.07138652064303748,0.07137816456082222,-0.3466413352848363,-0.43020215743747037
2044-08-27,18.20277777777778,0.07142337537962484,0.07138882392698973,0.07138063641306502,-0.3455145263511761,-0.4273896655981879
2044-09-03,18.22222222222222,0.07142555835027427,0.07139112229539694,0.07138310826530785,-0.3443605487732371,-0.4245008496642222
2044-09-10,18.241666666666667,0.07142773371099716,0.0713934157639781,0.07138558011755067,-0.3431794701905244,-0.421535934464895
2044-09-17,18.261111111111113,0.07142990148423818,0.07139570434838523,0.07138805196979348,-0.34197135852953586,-0.4184951444470564
2044-09-24,18.280555555555555,0.07143206169240367,0.07139798806420374,0.07139052382203628,-0.34073628199932093,-0.41537870367383545
2044-10-01,18.3,0.0714342143578614,0.0714002669269528,0.0713929956742791,-0.33947430908606857,-0.4121868358229752
2044-10-08,18.319444444444443,0.0714363595029404,0.0714025409520857,0.07139546752652191,-0.3381855085470009,-0.4089197641848896
2044-10-15,18.33888888888889,0.07143849714993092,0.07140481015499023,0.07139793937876474,-0.33686994940690385,-0.4055777116618309
2044-10-22,18.358333333333334,0.07144062732108411,0.07140707455098892,0.07140041123100754,-0.335527700951882,-0.402160900765669
2044-10-29,18.377777777777776,0.07144275003861204,0.0714093341553395,0.07140288308325035,-0.334158832725473,-0.39866955361692047
2044-11-05,18.397222222222222,0.07144486532468744,0.07141158898323514,0.07140535493549317,-0.33276341452295743,-0.3951038919426664
2044-11-12,18.416666666666668,0.07144697320144358,0.07141383904980492,0.07140782678773598,-0.33134151638664067,-0.3914641370759975
2044-11-19,18.43611111111111,0.07144907369097414,0.07141608437011403,0.0714102986399788,-0.32989320860113414,-0.38775050995337734
2044-11-26,18.455555555555556,0.07145116681533308,0.07141832495916423,0.07141277049222161,-0.32841856168849826,-0.38396323111464237
2044-12-03,18.475,0.07145325259653447,0.07142056083189406,0.07141524234446443,-0.32691764640407905,-0.380102520700365
2044-12-10,18.494444444444444,0.07145533105655236,0.07142279200317928,0.07141771419670724,-0.3253905337308183,-0.3761685984511598
2044-12-17,18.51388888888889,0.07145740221732069,0.07142501848783314,0.07142018604895006,-0.3238372948755064,-0.37216168370629577
2044-12-24,18.533333333333335,0.07145946610073312,0.07142724030060674,0.07142265790119287,-0.32225800126378656,-0.36808199540244724
2044-12-31,18.552777777777777,0.07146152272864288,0.07142945745618931,0.07142512975343568,-0.3206527245357138,-0.3639297520720286
2045-01-07,18.572222222222223,0.07146357212286268,0.07143166996920859,0.0714276016056785,-0.3190215365408977,-0.3597051718418065
2045-01-14,18.591666666666665,0.0714656143051646,0.07143387785423112,0.07143007345792132,-0.31736450933475546,-0.3554084724327611
2045-01-21,18.61111111111111,0.0714676492972799,0.07143608112576257,0.07143254531016413,-0.31568171517337706,-0.3510398711577267
2045-01-28,18.630555555555556,0.071469677120899,0.07143827979824803,0.07143501716240694,-0.31397322650963955,-0.3465995849205594
2045-02-04,18.65,0.07147169779767124,0.07144047388607236,0.07143748901464976,-0.3122391159887661,-0.342087830214749
2045-02-11,18.669444444444444,0.0714737113492049,0.07144266340356048,0.07143996086689257,-0.31047945644416264,-0.33750482312328023
2045-02-18,18.68888888888889,0.07147571779706695,0.07144484836497775,0.07144243271913539,-0.30869432089200566,-0.33285077931557994
2045-02-25,18.708333333333332,0.07147771716278305,0.07144702878453014,0.0714449045713782,-0.3068837825290216,-0.32812591404848823
2045-03-04,18.727777777777778,0.07147970946783738,0.0714492046763647,0.07144737642362102,-0.30504791472679704,-0.32333044216362183
2045-03-11,18.747222222222224,0.07148169473367254,0.07145137605456972,0.07144984827586383,-0.3031867910281705,-0.3184645780870965
2045-03-18,18.766666666666666,0.07148367298168948,0.07145354293317516,0.07145232012810665,-0.30130048514320773,-0.313528535828278
2045-03-25,18.78611111111111,0.07148564423324733,0.07145570532615284,0.07145479198034946,-0.29938907094489986,-0.30852252897867194
2045-04-01,18.805555555555557,0.07148760850966336,0.07145786324741682,0.07145726383259227,-0.29745262246541615,-0.3034467707109523
2045-04-08,18.825,0.07148956583221287,0.07146001671082368,0.07145973568483509,-0.2954912138919408,-0.2983014737778511
2045-04-15,18.844444444444445,0.07149151622212907,0.07146216573017282,0.0714622075370779,-0.29350491956250946,-0.2930868505117423
2045-04-22,18.863888888888887,0.07149345970060297,0.07146431031920669,0.07146467938932072,-0.2914938139628176,-0.28780311282256
2045-04-29,18.883333333333333,0.07149539628878339,0.0714664504916112,0.07146715124156353,-0.2894579717219181,-0.28245047219863095
2045-05-06,18.90277777777778,0.0714973260077767,0.0714685862610159,0.07146962309380633,-0.2873974676079194,-0.27702913970362175
2045-05-13,18.92222222222222,0.07149924887864686,0.07147071764099433,0.07147209494604916,-0.28531237652534847,-0.27153932597709374
2045-05-20,18.941666666666666,0.07150116492241532,0.07147284464506434,0.07147456679829198,-0.28320277350973866,-0.26598124123339284
2045-05-27,18.961111111111112,0.0715030741600609,0.07147496728668824,0.07147703865053479,-0.2810687337265194,-0.26035509526109446
2045-06-03,18.980555555555554,0.07150497661251966,0.07147708557927326,0.0714795105027776,-0.2789103324639386,-0.25466109742064424
2045-06-10,19.0,0.07150687230068495,0.07147919953617171,0.07148198235502042,-0.2767276451323686,-0.24889945664532953
2045-06-17,19.019444444444446,0.0715087612454072,0.0714813091706813,0.07148445420726322,-0.27452074725903275,-0.2430703814397528
2045-06-24,19.038888888888888,0.07151064346749395,0.07148341449604538,0.07148692605950605,-0.2722897144856462,-0.23717407987899897
2045-07-01,19.058333333333334,0.07151251898770963,0.07148551552545333,0.07148939791174885,-0.2700346225630035,-0.2312107596078028
2045-07-08,19.07777777777778,0.07151438782677569,0.07148761227204072,0.07149186976399166,-0.2677555473497295,-0.22518062784027126
2045-07-15,19.09722222222222,0.0715162500053703,0.07148970474888958,0.07149434161623448,-0.26545256480728363,-0.21908389135821826
2045-07-22,19.116666666666667,0.07151810554412846,0.07149179296902879,0.07149681346847729,-0.2631257509967677,-0.2129207565117197
2045-07-29,19.136111111111113,0.07151995446364183,0.07149387694543423,0.07149928532072011,-0.2607751820760118,-0.20669142921717065
2045-08-05,19.155555555555555,0.0715217967844587,0.0714959566910291,0.07150175717296292,-0.25840093429610467,-0.20039611495784038
2045-08-12,19.175,0.07152363252708394,0.07149803221868418,0.07150422902520573,-0.25600308399750804,-0.1940350187820683
2045-08-19,19.194444444444443,0.07152546171197888,0.07150010354121811,0.07150670087744855,-0.2535817076076974,-0.18760834530326398
2045-08-26,19.21388888888889,0.07152728435956127,0.07150217067139764,0.07150917272969136,-0.25113688163630465,-0.18111629869907442
2045-09-02,19.233333333333334,0.07152910049020526,0.07150423362193785,0.07151164458193418,-0.24866868267414688,-0.17455908271082898
2045-09-09,19.252777777777776,0.07153091012424133,0.07150629240550252,0.07151411643417699,-0.24617718738809136,-0.1679369006434006
2045-09-16,19.272222222222222,0.07153271328195612,0.07150834703470427,0.07151658828641981,-0.24366247251855766,-0.16124995536312414
2045-09-23,19.291666666666668,0.07153450998359258,0.07151039752210489,0.07151906013866262,-0.24112461487688086,-0.15449844929960044
2045-09-30,19.31111111111111,0.07153630024934973,0.07151244388021558,0.07152153199090544,-0.23856369134156452,-0.14768258444292082
2045-10-07,19.330555555555556,0.07153808409938268,0.0715144861214972,0.07152400384314825,-0.23597977885481125,-0.14080256234436095
2045-10-14,19.35,0.07153986155380263,0.0715165242583605,0.07152647569539106,-0.2333729544212737,-0.13385858411568696
2045-10-21,19.369444444444444,0.07154163263267667,0.07151855830316643,0.07152894754763388,-0.2307432951023647,-0.12685085042790645
2045-10-28,19.38888888888889,0.07154339735602794,0.07152058826822634,0.07153141939987669,-0.2280908780159796,-0.11977956151251745
2045-11-04,19.408333333333335,0.07154515574383541,0.07152261416580222,0.07153389125211951,-0.22541578033191678,-0.11264491715901048
2045-11-11,19.427777777777777,0.0715469078160339,0.071524636008107,0.07153636310436232,-0.22271807926896314,-0.10544711671583995
2045-11-18,19.447222222222223,0.07154865359251403,0.07152665380730475,0.07153883495660514,-0.21999785209281253,-0.09818635908889761
2045-11-25,19.466666666666665,0.07155039309312222,0.07152866757551096,0.07154130680884795,-0.21725517611259626,-0.09086284274276157
2045-12-02,19.48611111111111,0.07155212633766056,0.07153067732479275,0.07154377866109077,-0.21449012867810757,-0.08347676569792073
2045-12-09,19.505555555555556,0.07155385334588686,0.0715326830671691,0.07154625051333358,-0.21170278717758118,-0.07602832553285643
2045-12-16,19.525,0.07155557413751455,0.07153468481461114,0.07154872236557638,-0.20889322903408503,-0.06851771938168327
2045-12-23,19.544444444444444,0.07155728873221268,0.07153668257904233,0.0715511942178192,-0.20606153170343866,-0.06094514393470418
2045-12-30,19.56388888888889,0.07155899714960587,0.07153867637233881,0.07155366607006201,-0.20320777267060497,-0.05331079543854922
2046-01-06,19.583333333333332,0.07156069940927426,0.07154066620632943,0.07155613792230484,-0.20033202944830242,-0.045614869694232674
2046-01-13,19.602777777777778,0.07156239553075351,0.07154265209279619,0.07155860977454764,-0.19743437957325805,-0.03785756205867963
2046-01-20,19.622222222222224,0.07156408553353479,0.07154463404347437,0.07156108162679045,-0.1945149006041258,-0.030039067443338174
2046-01-27,19.641666666666666,0.07156576943706468,0.07154661207005279,0.07156355347903327,-0.19157367011884974,-0.02215958031404064
2046-02-03,19.66111111111111,0.07156744726074515,0.07154858618417399,0.07156602533127608,-0.18861076571161095,-0.014219294690726025
2046-02-10,19.680555555555557,0.07156911902393363,0.07155055639743454,0.0715684971835189,-0.18562626499088464,-0.0062184041473012375
2046-02-17,19.7,0.07157078474594288,0.07155252272138522,0.07157096903576173,-0.18262024557652579,0.0018428981884976992
2046-02-24,19.719444444444445,0.07157244444604097,0.07155448516753124,0.07157344088800453,-0.17959278509727117,0.009964419635660748
2046-03-03,19.738888888888887,0.07157409814345135,0.07155644374733247,0.07157591274024734,-0.17654396118879645,0.018145967959903864
2046-03-10,19.758333333333333,0.07157574585735275,0.07155839847220369,0.07157838459249016,-0.17347385149066308,0.02638735137408532
2046-03-17,19.77777777777778,0.07157738760687914,0.07156034935351477,0.07158085644473297,-0.1703825336436815,0.0346883785383445
2046-03-24,19.79722222222222,0.07157902341111981,0.0715622964025909,0.07158332829697578,-0.1672700852890785,0.04304885855968554
2046-03-31,19.816666666666666,0.07158065328911924,0.07156423963071287,0.0715858001492186,-0.16413658406363996,0.0514686009936427
2046-04-07,19.836111111111112,0.07158227725987718,0.07156617904911719,0.07158827200146142,-0.16098210759984966,0.059947415842476204
2046-04-14,19.855555555555554,0.07158389534234852,0.07156811466899639,0.07159074385370423,-0.15780673352130958,0.06848511355711517
2046-04-21,19.875,0.07158550755544343,0.07157004650149915,0.07159321570594704,-0.15461053944287872,0.07708150503604738
2046-04-28,19.894444444444446,0.0715871139180272,0.07157197455773062,0.07159568755818986,-0.15139360296581583,0.08573640162656826
2046-05-05,19.913888888888888,0.07158871444892034,0.07157389884875255,0.07159815941043267,-0.1481560016779182,0.09444961512325434
2046-05-12,19.933333333333334,0.07159030916689849,0.0715758193855835,0.07160063126267548,-0.14489781314991346,0.10322095776990614
2046-05-19,19.95277777777778,0.07159189809069243,0.07157773617919914,0.0716031031149183,-0.14161911493282275,0.11205024225871552
2046-05-26,19.97222222222222,0.07159348123898811,0.07157964924053237,0.07160557496716112,-0.13831998455740568,0.12093728173012686
2046-06-02,19.991666666666667,0.07159505863042664,0.07158155858047353,0.07160804681940393,-0.13500049953110715,0.1298818897728371
2046-06-09,20.011111111111113,0.07159663028360419,0.07158346420987066,0.07161051867164675,-0.13166073733528183,0.13888388042559985
2046-06-16,20.030555555555555,0.07159819621707213,0.07158536613952968,0.07161299052388956,-0.12830077542450025,0.14794306817431102
2046-06-23,20.05,0.0715997564493369,0.07158726438021458,0.07161546237613237,-0.12492069122321814,0.15705926795464564
2046-06-30,20.069444444444443,0.07160131099886011,0.07158915894264763,0.07161793422837517,-0.121520562124805,0.16623229515067006
2046-07-07,20.08888888888889,0.07160285988405844,0.07159104983750958,0.071620406080618,-0.11810046548862974,0.17546196559553584
2046-07-14,20.108333333333334,0.07160440312330373,0.07159293707543993,0.07162287793286082,-0.11466047863797901,0.18474809557092464
2046-07-21,20.127777777777776,0.0716059407349229,0.07159482066703697,0.07162534978510363,-0.11120067885922458,0.1940905018073258
2046-07-28,20.147222222222222,0.07160747273719802,0.07159670062285815,0.07162782163734643,-0.10772114339863137,0.20348900148417504
2046-08-04,20.166666666666668,0.0716089991483663,0.07159857695342017,0.07163029348958926,-0.1042219494612473,0.21294341222957702
2046-08-11,20.18611111111111,0.07161051998662005,0.0716004496691992,0.07163276534183206,-0.10070317420840524,0.2224535521201665
2046-08-18,20.205555555555556,0.07161203527010672,0.07160231878063114,0.07163523719407487,-0.09716489475578016,0.2320192396815246
2046-08-25,20.225,0.07161354501692893,0.07160418429811169,0.0716377090463177,-0.09360718817241764,0.24164029388762387
2046-09-01,20.244444444444444,0.07161504924514439,0.07160604623199664,0.07164018089856052,-0.09003013147754202,0.25131653416124444
